sourceCode,sourceName,sourceValueCode,sourceValueName,sourceUnitName,sourceFrequency,sourceAutoAssignedConceptIds,matchScore,mappingStatus,statusSetBy,statusSetOn,conceptId,mappingType,comment,createdBy,createdOn
219,Reduction of fracture of nose and face,,,,0,,0.7578810453414920,UNCHECKED,,,4062135,VALUE,,,
2194,Reduction of fracture of nose and face : nasal bone,,,,186,,0.6558536887168880,APPROVED,,,4114788,VALUE,,,
2195,Reduction of fracture of nose and face : malar bone,,,,0,,0.6422539949417110,UNCHECKED,,,4075435,VALUE,,,
2196,Reduction of fracture of nose and face : zygomatic arch,,,,0,,0.6299155354499820,UNCHECKED,,,4279632,VALUE,,,
220,Plastic repair of nose,,,,18,,0.8236714005470280,UNCHECKED,,,4248101,VALUE,,,
2201,"Plastic repair of nose : osteoplasty facial bone of cartilage, bone",,,,76,,0.5050013661384580,APPROVED,,,4100785,VALUE,AND,,
2201,"Plastic repair of nose : osteoplasty facial bone of cartilage, bone",,,,76,,0.5050013661384580,APPROVED,,,4248101,VALUE,AND,,
221,"Haemostasis, nasal cavity",,,,12,,0.47978848218917800,UNCHECKED,,,4073696,VALUE,,,
222,Treatment of lesion of nasal mucosa,,,,39,,0.6949131488800050,UNCHECKED,,,4040546,VALUE,unfortunately no good matching one for,,
2221,Treatment of lesion of nasal mucosa : of turbinal bones,,,,141,,0.5063480734825130,UNCHECKED,,,2744069,VALUE,not a very good match....,,
223,Operation on eustachian canal,,,,0,,1.0,APPROVED,,,4326428,VALUE,,,
2231,"Operation on eustachian canal : intubation, insufflation",,,,0,,0.65268874168396,UNCHECKED,,,4149511,VALUE,,,
224,Other operations on nose and face,,,,6,,0.6053659915924070,UNCHECKED,,,4228050,VALUE,,,
2241,Other operations on nose and face : biopsy,,,,0,,0.3764643967151640,UNCHECKED,,,2100678,VALUE,,,
2242,Other operations on nose and face : incision of facial bones,,,,0,,0.5549432635307310,UNCHECKED,,,4307487,VALUE,,,
2243,Other operations on nose and face : other operations nec facial bones,,,,0,,0.45803388953208900,UNCHECKED,,,4273546,VALUE,,,
225,Puncture of maxillary antrum,,,,227,,0.7182425260543820,APPROVED,,,4142962,VALUE,,,
226,Operative drainage of maxillary antrum,,,,70,,0.8939874768257140,APPROVED,,,4142962,VALUE,,,
2261,Operative drainage of maxillary antrum : intranasal,,,,158,,0.6600667238235470,APPROVED,,,4142962,VALUE,,,
2262,Operative drainage of maxillary antrum : external (canine fosse) approach,,,,8,,0.5361552238464360,UNCHECKED,,,4142962,VALUE,,,
227,Other operation on maxillary bone and antrum,,,,0,,0.8070588111877440,UNCHECKED,,,4048327,VALUE,,,
2271,Other operation on maxillary bone and antrum : excision of lesion,,,,3,,0.6304886937141420,UNCHECKED,,,4181623,VALUE,,,
2272,Other operation on maxillary bone and antrum : excision of maxilla,,,,0,,0.5943859815597530,UNCHECKED,,,4048327,VALUE,,,
228,"Drainage or excision nasal sinus, not elsewhere classified",,,,0,,0.3480989336967470,UNCHECKED,,,40492368,VALUE,,,
2281,"Drainage or excision nasal sinus, not elsewhere classified : drainage: frontal",,,,0,,0.37635794281959500,UNCHECKED,,,43016135,VALUE,,,
2282,"Drainage or excision nasal sinus, not elsewhere classified : drainage: ethmoidal, sphenoidal",,,,0,,0.4153808355331420,UNCHECKED,,,43016147,VALUE,,,
2283,"Drainage or excision nasal sinus, not elsewhere classified : excision: frontal",,,,0,,0.37941351532936100,UNCHECKED,,,43016135,VALUE,,,
2284,"Drainage or excision nasal sinus, not elsewhere classified : excision: ethmoidal, sphenoidal",,,,4,,0.42485037446022000,UNCHECKED,,,43016147,VALUE,,,
2285,"Drainage or excision nasal sinus, not elsewhere classified : biopsy of sinus",,,,0,,0.4602079391479490,UNCHECKED,,,4336549,VALUE,,,
229,"Operation on nasal sinus, not elsewhere classified",,,,12,,0.5434682369232180,UNCHECKED,,,4012925,VALUE,,,
2291,"Operation on nasal sinus, not elsewhere classified : enlargement of fronto-nasal duct",,,,0,,0.35363760590553300,UNCHECKED,,,4048319,VALUE,,,
2292,"Operation on nasal sinus, not elsewhere classified : antro-buccal closure",,,,0,,0.4001734256744390,UNCHECKED,,,4012925,VALUE,,,
2293,"Operation on nasal sinus, not elsewhere classified : elevation of fracture of bone",,,,0,,0.4287964403629300,UNCHECKED,,,4012925,VALUE,,,
230,Incision of nasopharynx or tonsil,,,,0,,0.7602135539054870,UNCHECKED,,,4000767,VALUE,,,
2301,"Incision of nasopharynx or tonsil : peritonsillar abscess, tonsillar abscess",,,,0,,0.511540412902832,UNCHECKED,,,4000767,VALUE,,,
2302,Incision of nasopharynx or tonsil : retro-pharyngeal abscess,,,,0,,0.5950958132743840,UNCHECKED,,,4069496,VALUE,,,
231,Tonsillectomy by dissection,,,,276,,0.8171850442886350,APPROVED,,,4069135,VALUE,,,
232,Tonsillectomy by guillotine,,,,0,,0.8396894931793210,UNCHECKED,,,4071137,VALUE,,,
233,"Tonsillectomy with adenoidectomy, not elsewhere classified",,,,0,,0.6352609395980840,UNCHECKED,,,4104016,VALUE,,,
2331,"Tonsillectomy with adenoidectomy, not elsewhere classified : dissection",,,,0,,0.5569962859153750,UNCHECKED,,,4104016,VALUE,,,
2332,"Tonsillectomy with adenoidectomy, not elsewhere classified : guillotine",,,,0,,0.5668928027153020,UNCHECKED,,,4068920,VALUE,,,
234,Other tonsillectomy,,,,0,,0.8587595224380490,UNCHECKED,,,4070719,VALUE,,,
2341,Other tonsillectomy : removal of tonsil tag,,,,0,,0.5050089359283450,UNCHECKED,,,4070719,VALUE,,,
2342,"Other tonsillectomy : tonsillectomy, not otherwise stated",,,,0,,0.46644899249076800,UNCHECKED,,,2111289,VALUE,,,
2343,Other tonsillectomy : lingual tonsil removal,,,,0,,0.6253458261489870,UNCHECKED,,,4165861,VALUE,,,
235,"Adenoidectomy, not otherwise stated",,,,10,,0.5487616658210750,UNCHECKED,,,4003875,VALUE,,,
236,Other operations on tonsil,,,,0,,0.778690755367279,UNCHECKED,,,4294172,VALUE,,,
2361,Other operations on tonsil : removal of foreign body,,,,0,,0.6119653582572940,UNCHECKED,,,4029357,VALUE,,,
2362,Other operations on tonsil : biopsy,,,,0,,0.47373872995376600,UNCHECKED,,,4236009,VALUE,,,
239,Other operation on nasopharynx,,,,14,,0.918703019618988,UNCHECKED,,,4285145,VALUE,,,
2391,Other operation on nasopharynx : excision of lesion,,,,0,,0.6515555381774900,UNCHECKED,,,4230787,VALUE,,,
2392,Other operation on nasopharynx : haemostasis (tonsil haemorrhage),,,,0,,0.48643749952316300,UNCHECKED,,,4285145,VALUE,,,
240,Laryngotomy,,,,0,,1.0,APPROVED,,,4189376,VALUE,,,
241,Laryngectomy,,,,0,,1.0,APPROVED,,,4217829,VALUE,,,
2411,Laryngectomy : partial resection,,,,0,,0.6455187797546390,UNCHECKED,,,4214730,VALUE,,,
2412,Laryngectomy : radical,,,,0,,0.6697395443916320,UNCHECKED,,,4123872,VALUE,,,
2413,Laryngectomy : complete,,,,0,,0.7123957872390750,UNCHECKED,,,2106443,VALUE,,,
2415,Laryngectomy : hemilaryngectomy,,,,0,,0.7192644476890560,UNCHECKED,,,4191258,VALUE,,,
242,Plastic repair of larynx or trachea,,,,0,,0.7005509734153750,UNCHECKED,,,4213312,VALUE,,,
2423,Plastic repair of larynx or trachea : larynx,,,,0,,0.5521573424339290,UNCHECKED,,,4213312,VALUE,,,
2424,Plastic repair of larynx or trachea : trachea,,,,0,,0.5610653758049010,UNCHECKED,,,4213312,VALUE,,,
2428,Plastic repair of larynx or trachea : reconstruction of larynx,,,,0,,0.5628448724746700,UNCHECKED,,,4002394,VALUE,,,
243,Local excision or destruction of lesion of larynx,,,,0,,0.7663182616233830,UNCHECKED,,,4193247,VALUE,,,
244,"Laryngoscopic procedures, not elsewhere classified",,,,141,,0.45377957820892300,APPROVED,,,4103523,VALUE,,,
2441,"Laryngoscopic procedures, not elsewhere classified : removal of foreign body",,,,0,,0.5057495832443240,UNCHECKED,,,4282762,VALUE,,,
245,Intubat ion of larynx,,,,0,,0.8784389495849610,UNCHECKED,,,4283807,VALUE,,,
2453,Intubat ion of larynx : radiography,,,,0,,0.5736852288246160,UNCHECKED,,,4283807,VALUE,,,
246,Other operation on larynx and trachea,,,,0,,0.6864200234413150,UNCHECKED,,,4300372,VALUE,,,
2461,Other operation on larynx and trachea : biopsy,,,,29,,0.48438072204589800,UNCHECKED,,,4300372,VALUE,,,
2462,Other operation on larynx and trachea : punch resection,,,,0,,0.45860210061073300,UNCHECKED,,,4300372,VALUE,,,
2463,Other operation on larynx and trachea : injection,,,,0,,0.5306435227394100,UNCHECKED,,,4135710,VALUE,,,
2466,Other operation on larynx and trachea : repair,,,,0,,0.501708984375,UNCHECKED,,,4300372,VALUE,,,
247,Tracheotomy (temporary),,,,0,,0.6282529234886170,UNCHECKED,,,4195473,VALUE,,,
248,Tracheostomy and laryngostomy,,,,0,,0.7502768635749820,UNCHECKED,,,4282136,VALUE,,,
2481,Tracheostomy and laryngostomy : external intubation,,,,0,,0.4818936288356780,UNCHECKED,,,4013354,VALUE,,,
2484,Tracheostomy and laryngostomy : permanent stoma,,,,0,,0.5531617999076840,UNCHECKED,,,4065590,VALUE,,,
2486,Tracheostomy and laryngostomy : replacement of tube,,,,0,,0.6518077850341800,UNCHECKED,,,4331311,VALUE,,,
2487,Tracheostomy and laryngostomy : removal of tracheostomy tube,,,,0,,0.670825183391571,UNCHECKED,,,4012607,VALUE,,,
249,Other operation on trachea,,,,0,,0.8432958722114560,UNCHECKED,,,4336544,VALUE,,,
2491,Other operation on trachea : biopsy,,,,0,,0.4855610430240630,UNCHECKED,,,4145257,VALUE,,,
2492,Other operation on trachea : excision of lesion trachea,,,,0,,0.5651825666427610,UNCHECKED,,,4144971,VALUE,,,
2493,Other operation on trachea : reconstruction,,,,0,,0.6275065541267400,UNCHECKED,,,4002398,VALUE,,,
2494,Other operation on trachea : other repair,,,,0,,0.48225465416908300,UNCHECKED,,,4336544,VALUE,,,
250,Incision of gum or alveolus,,,,0,,0.525171160697937,UNCHECKED,,,4154594,VALUE,,,
2501,Incision of gum or alveolus : drainage of abscess,,,,0,,0.5722806453704830,UNCHECKED,,,4108316,VALUE,,,
251,Simple dental extraction,,,,97,,1.0,APPROVED,,,4071003,VALUE,,,
252,Surgical extraction of tooth,,,,118,,0.7322057485580440,APPROVED,,,4027561,VALUE,AND,,
252,Surgical extraction of tooth,,,,118,,0.7322057485580440,APPROVED,,,4208393,VALUE,AND,,
2521,Surgical extraction of tooth : malposed or impacted tooth,,,,348,,0.5161254405975340,APPROVED,,,4120795,VALUE,,,
2522,Surgical extraction of tooth : buried root,,,,14,,0.48874762654304500,UNCHECKED,,,37310742,VALUE,,,
253,Endodontic procedures,,,,0,,0.982682466506958,APPROVED,,,4208099,VALUE,,,
2531,Endodontic procedures : apicectomy,,,,35,,0.6292697191238400,UNCHECKED,,,4208099,VALUE,,,
2532,Endodontic procedures : root canal therapy,,,,0,,0.5812699794769290,UNCHECKED,,,4208099,VALUE,,,
2533,Endodontic procedures : pulp capping,,,,0,,0.5983381271362310,UNCHECKED,,,4144547,VALUE,,,
254,Pre-prosthetic surgery,,,,0,,0.5689828395843510,UNCHECKED,,,4067813,VALUE,,,
2541,Pre-prosthetic surgery : alveolectomy and alveoplasty,,,,0,,0.5042523741722110,UNCHECKED,,,2108705,VALUE,,,
2542,Pre-prosthetic surgery : preparation of alveolar ridge,,,,0,,0.5122658014297490,UNCHECKED,,,4122343,VALUE,,,
2543,Pre-prosthetic surgery : vestibuloplasty,,,,0,,0.5211365818977360,UNCHECKED,,,4034121,VALUE,,,
2544,Pre-prosthetic surgery : bone graft,,,,0,,0.44007158279418900,UNCHECKED,,,4214028,VALUE,,,
2545,Pre-prosthetic surgery : implant,,,,0,,0.4137515723705290,UNCHECKED,,,4143010,VALUE,,,
255,Repair of tooth,,,,0,,0.7036581039428710,UNCHECKED,,,2102233,VALUE,,,
2551,Repair of tooth : crown,,,,0,,0.5023464560508730,UNCHECKED,,,4124061,VALUE,,,
2552,"Repair of tooth : reimplanation, transplantation",,,,8,,0.5458112955093380,UNCHECKED,,,4070591,VALUE,,,
2553,Repair of tooth : inlay (gold),,,,0,,0.4655201733112340,UNCHECKED,,,4121948,VALUE,,,
2554,Repair of tooth : prosthetic implant,,,,0,,0.47551459074020400,UNCHECKED,,,4143010,VALUE,,,
2555,"Repair of tooth : filling, permanent",,,,0,,0.3895389139652250,UNCHECKED,,,4212503,VALUE,,,
2556,"Repair of tooth : implant, endosseous (dental)",,,,0,,0.46651145815849300,UNCHECKED,,,4313590,VALUE,,,
256,Orthodontic procedures,,,,0,,0.9828509092330930,APPROVED,,,4060198,VALUE,,,
2561,Orthodontic procedures : external wiring and appliances,,,,0,,0.5377414226531980,UNCHECKED,,,4060198,VALUE,,,
2562,Orthodontic procedures : surgical exposure of tooth,,,,4,,0.6186262369155880,UNCHECKED,,,4071009,VALUE,,,
2563,Orthodontic procedures : insertion of orthodontic appliance,,,,0,,0.7399460673332210,UNCHECKED,,,42872619,VALUE,,,
257,Reduction of fracture of jaw,,,,0,,1.0,APPROVED,,,4146406,VALUE,,,
2572,Reduction of fracture of jaw : open reduction nec,,,,0,,0.6670188307762150,UNCHECKED,,,4146406,VALUE,,,
2573,Reduction of fracture of jaw : closed reduction jaw,,,,0,,0.7086038589477540,UNCHECKED,,,4086986,VALUE,,,
2574,Reduction of fracture of jaw : reduction of alveolar fracture,,,,0,,0.6311882734298710,UNCHECKED,,,4118726,VALUE,,,
2575,Reduction of fracture of jaw : internal fixation,,,,20,,0.5797086358070370,UNCHECKED,,,4071354,VALUE,,,
2576,Reduction of fracture of jaw : traction,,,,0,,0.7183327674865720,UNCHECKED,,,4146406,VALUE,,,
2577,Reduction of fracture of jaw : superficial appliances,,,,0,,0.6006453037261960,UNCHECKED,,,4146406,VALUE,,,
2578,Reduction of fracture of jaw : manipulation,,,,0,,0.647967517375946,UNCHECKED,,,4146406,VALUE,,,
258,Extirpation of lesion of gums or jaw,,,,0,,0.5195297002792360,UNCHECKED,,,4076709,VALUE,,,
2581,Extirpation of lesion of gums or jaw : gums,,,,0,,0.4088420867919920,UNCHECKED,,,4076709,VALUE,,,
2582,Extirpation of lesion of gums or jaw : bone of jaws,,,,18,,0.47241681814193700,UNCHECKED,,,4189722,VALUE,,,
259,"Other operations on teeth, gums and jaws",,,,6,,0.3841756284236910,UNCHECKED,,,4120794,VALUE,,,
2591,"Other operations on teeth, gums and jaws : incision and fracture of jaw",,,,4,,0.399696946144104,UNCHECKED,,,4072256,VALUE,,,
2593,"Other operations on teeth, gums and jaws : plastic repair, implant, not elsewhere classified",,,,0,,0.23615719377994500,UNCHECKED,,,2721173,VALUE,,,
2594,"Other operations on teeth, gums and jaws : gingivoplasty",,,,0,,0.44375795125961300,UNCHECKED,,,4070609,VALUE,,,
2595,"Other operations on teeth, gums and jaws : biopsy",,,,0,,0.3137621581554410,UNCHECKED,,,4120794,VALUE,,,
2596,"Other operations on teeth, gums and jaws : haemostasis, plugging of socket",,,,0,,0.3239794969558720,UNCHECKED,,,4072721,VALUE,,,
2597,"Other operations on teeth, gums and jaws : insertion of removable dentition",,,,0,,0.36497238278389000,UNCHECKED,,,2110830,VALUE,,,
260,Operation for buccal tie,,,,0,,0.4994686543941500,UNCHECKED,,,4235026,VALUE,,,
2601,"Operation for buccal tie : tongue, frenum",,,,0,,0.4880807101726530,UNCHECKED,,,2108602,VALUE,,,
2602,Operation for buccal tie : cheek or gum adhesions,,,,0,,0.4658716022968290,UNCHECKED,,,4122590,VALUE,,,
261,Incision of tongue,,,,0,,1.0,APPROVED,,,4175183,VALUE,,,
2611,Incision of tongue : biopsy of tongue,,,,14,,0.7050249576568600,UNCHECKED,,,4086713,VALUE,,,
2612,"Incision of tongue : glossotomy, not elsewhere classified",,,,0,,0.4050591289997100,UNCHECKED,,,4175183,VALUE,,,
262,Excision and destruction of tongue or lesion,,,,0,,0.7656698226928710,UNCHECKED,,,4279758,VALUE,,,
2621,Excision and destruction of tongue or lesion : partial glossectomy,,,,0,,0.5356667637825010,UNCHECKED,,,4287693,VALUE,,,
2622,Excision and destruction of tongue or lesion : en bloc resection,,,,0,,0.5207560658454900,UNCHECKED,,,4279758,VALUE,,,
2623,Excision and destruction of tongue or lesion : total glossectomy,,,,0,,0.5468289852142330,UNCHECKED,,,4230370,VALUE,,,
2624,Excision and destruction of tongue or lesion : excision of lesion,,,,0,,0.6205788850784300,UNCHECKED,,,4279758,VALUE,,,
2625,Excision and destruction of tongue or lesion : frenuectomy,,,,0,,0.5081698894500730,UNCHECKED,,,4082511,VALUE,,,
2626,Excision and destruction of tongue or lesion : destruction of lesion,,,,0,,0.6261705160140990,UNCHECKED,,,4279758,VALUE,,,
263,Suture and repair of tongue,,,,0,,0.7771763205528260,UNCHECKED,,,4261500,VALUE,,,
264,Other operations on tongue,,,,0,,0.7805212736129760,UNCHECKED,,,4032923,VALUE,,,
265,Repair of palate,,,,0,,1.0,APPROVED,,,4077945,VALUE,,,
2651,Repair of palate : palatoplasty,,,,0,,0.590795636177063,UNCHECKED,,,4077945,VALUE,,,
2652,Repair of palate : including pharyngoplasty,,,,0,,0.5701922178268430,UNCHECKED,,,4091735,VALUE,,,
2653,Repair of palate : plastic,,,,0,,0.6365377306938170,UNCHECKED,,,4307240,VALUE,,,
2654,Repair of palate : with graft,,,,0,,0.5457239747047420,UNCHECKED,,,2110898,VALUE,,,
266,"Excision of soft tissue lesions of mouth, not elsewhere classified",,,,14,,0.5086373090744020,UNCHECKED,,,4167978,VALUE,,,
2661,"Excision of soft tissue lesions of mouth, not elsewhere classified : biopsy of lip, mouth",,,,0,,0.4777125120162960,UNCHECKED,,,4327322,VALUE,,,
2663,"Excision of soft tissue lesions of mouth, not elsewhere classified : excision of lesion of palate",,,,8,,0.4581071734428410,UNCHECKED,,,4167978,VALUE,,,
267,Other operation on mouth and palate,,,,0,,0.6975922584533690,UNCHECKED,,,4296695,VALUE,,,
2671,"Other operation on mouth and palate : biopsy - fauces, palate",,,,0,,0.3272353410720830,UNCHECKED,,,4328552,VALUE,,,
2672,"Other operation on mouth and palate : incision of abscess, not elsewhere classified",,,,0,,0.3780096173286440,UNCHECKED,,,2108591,VALUE,,,
2673,Other operation on mouth and palate : incision of palate,,,,0,,0.5089829564094540,UNCHECKED,,,4148781,VALUE,,,
2675,Other operation on mouth and palate : operations on uvula,,,,0,,0.5928502082824710,UNCHECKED,,,4211112,VALUE,,,
2677,Other operation on mouth and palate : other repair of mouth,,,,0,,0.5231989026069640,UNCHECKED,,,2102233,VALUE,,,
270,Resection of salivary gland,,,,0,,0.8018311262130740,UNCHECKED,,,4231880,VALUE,,,
2701,Resection of salivary gland : total parotidectomy (radical),,,,0,,0.5153577923774720,UNCHECKED,,,4028229,VALUE,,,
2702,Resection of salivary gland : conservative parotidectomy,,,,0,,0.4793521463871000,UNCHECKED,,,4231880,VALUE,,,
271,Excision of lesion of salivary gland,,,,0,,0.939252495765686,APPROVED,,,4327202,VALUE,,,
2711,Excision of lesion of salivary gland : parotid,,,,0,,0.682012140750885,UNCHECKED,,,4216567,VALUE,,,
272,Removal of salivary calculus,,,,0,,0.8555700182914730,UNCHECKED,,,46270902,VALUE,,,
2721,Removal of salivary calculus : parotid duct by incision,,,,0,,0.5842563509941100,UNCHECKED,,,4114329,VALUE,,,
2722,Removal of salivary calculus : parotid duct by manipulation,,,,0,,0.6562084555625920,UNCHECKED,,,4069028,VALUE,,,
2723,Removal of salivary calculus : submandibular duct by incision,,,,12,,0.6553255319595340,UNCHECKED,,,4113387,VALUE,,,
2724,Removal of salivary calculus : submandibular duct by manipulation,,,,0,,0.701246440410614,UNCHECKED,,,4070742,VALUE,,,
274,"Incision, salivary gland",,,,0,,0.8806812167167660,UNCHECKED,,,4295736,VALUE,,,
2742,"Incision, salivary gland : slit salivary orifice",,,,0,,0.5874684453010560,UNCHECKED,,,4295736,VALUE,,,
275,Other operations on salivary gland and duct,,,,0,,0.7844650149345400,UNCHECKED,,,4012317,VALUE,,,
2751,Other operations on salivary gland and duct : closure of fistula,,,,0,,0.6446951031684880,UNCHECKED,,,4135322,VALUE,,,
2752,Other operations on salivary gland and duct : sialography,,,,0,,0.5714707970619200,UNCHECKED,,,4012317,VALUE,,,
2753,Other operations on salivary gland and duct : dilation of duct,,,,8,,0.6350719332695010,UNCHECKED,,,2108790,VALUE,,,
2754,Other operations on salivary gland and duct : biopsy,,,,0,,0.5851547718048100,UNCHECKED,,,46270778,VALUE,,,
2755,Other operations on salivary gland and duct : other repair,,,,0,,0.5839656591415410,UNCHECKED,,,4012317,VALUE,,,
281,Pharyngotomy,,,,0,,1.0,APPROVED,,,4300642,VALUE,,,
284,Pharyngectomy and excision of lesion,,,,0,,0.7250495553016660,UNCHECKED,,,4197112,VALUE,,,
2841,Pharyngectomy and excision of lesion : partial pharyngectomy,,,,0,,0.6442088484764100,UNCHECKED,,,4147215,VALUE,,,
2842,Pharyngectomy and excision of lesion : excision of lesion,,,,0,,0.5826479196548460,UNCHECKED,,,4197112,VALUE,,,
2843,Pharyngectomy and excision of lesion : total pharyngectomy,,,,0,,0.6674515008926390,UNCHECKED,,,4335458,VALUE,,,
2844,Pharyngectomy and excision of lesion : excision of branchial cleft structures,,,,0,,0.4926697015762330,UNCHECKED,,,2108814,VALUE,,,
286,Reconstruction and repair of pharynx,,,,0,,0.8227550983428960,UNCHECKED,,,4306567,VALUE,,,
2861,Reconstruction and repair of pharynx : suture,,,,0,,0.6005686521530150,UNCHECKED,,,4306567,VALUE,,,
2862,"Reconstruction and repair of pharynx : plastic reconstruction, not elsewhere classified",,,,0,,0.46687352657318100,UNCHECKED,,,4306567,VALUE,,,
2864,Reconstruction and repair of pharynx : bypass operation,,,,0,,0.6218886971473690,UNCHECKED,,,4306567,VALUE,,,
2865,Reconstruction and repair of pharynx : repair of fistula,,,,0,,0.5825152397155760,UNCHECKED,,,4306567,VALUE,,,
288,Biopsy of pharynx,,,,0,,1.0,APPROVED,,,4037876,VALUE,,,
289,Other operations on pharynx,,,,4,,0.8247500061988830,UNCHECKED,,,4046828,VALUE,,,
2891,Other operations on pharynx : destruction of lesion,,,,6,,0.6037442088127140,UNCHECKED,,,2108810,VALUE,,,
2892,Other operations on pharynx : dilation,,,,0,,0.5654070973396300,UNCHECKED,,,4046828,VALUE,,,
2893,"Other operations on pharynx : division of adhesions, pharyngeal web",,,,0,,0.5070770382881170,UNCHECKED,,,4148223,VALUE,,,
2894,Other operations on pharynx : removal of foreign body,,,,0,,0.6394652128219600,UNCHECKED,,,2108811,VALUE,,,
290,Incision of oesophagus,,,,0,,1.0,APPROVED,,,4141444,VALUE,,,
2901,Incision of oesophagus : cardio(myo)tomy (with vagotomy),,,,0,,0.38488516211509700,UNCHECKED,,,4144705,VALUE,,,
291,Oesophagectomy,,,,0,,1.0,APPROVED,,,4187533,VALUE,,,
2911,Oesophagectomy : extirpation of lesion,,,,0,,0.5998031497001650,UNCHECKED,,,4187533,VALUE,,,
2912,Oesophagectomy : gastro-oesophagectomy (with anastomosis),,,,0,,0.45863455533981300,UNCHECKED,,,4068662,VALUE,,,
292,Oesophagostomy and anastomosis,,,,0,,0.7338228821754460,UNCHECKED,,,4264265,VALUE,,,
2921,Oesophagostomy and anastomosis : fistulization,,,,0,,0.5149648785591130,UNCHECKED,,,4264265,VALUE,,,
2922,Oesophagostomy and anastomosis : intrathoracic anastomosis,,,,0,,0.622822105884552,UNCHECKED,,,4165374,VALUE,,,
2923,Oesophagostomy and anastomosis : extrathoracic anastomosis,,,,0,,0.5962762236595150,UNCHECKED,,,4221409,VALUE,,,
2928,Oesophagostomy and anastomosis : artificial oesophagus,,,,0,,0.5787163376808170,UNCHECKED,,,4229584,VALUE,,,
293,Plastic operation on oesophagus,,,,0,,0.8841643333435060,UNCHECKED,,,4170058,VALUE,,,
294,Oesophagoscopy,,,,86,,1.0,APPROVED,,,4171183,VALUE,,,
2941,Oesophagoscopy : with biopsy,,,,10,,0.6942591667175290,UNCHECKED,,,4324694,VALUE,,,
2942,Oesophagoscopy : via abdomen,,,,0,,0.6075437664985660,UNCHECKED,,,4171183,VALUE,,,
295,Intubation of oesophagus,,,,0,,1.0,APPROVED,,,4024233,VALUE,,,
296,Dilation of oesophagus,,,,12,,1.0,APPROVED,,,4112340,VALUE,,,
298,Operation upon varices of oesophagus,,,,0,,0.6785120368003850,UNCHECKED,,,4170058,VALUE,,,
2981,"Operation upon varices of oesophagus : ligation, injection",,,,0,,0.5388147830963140,UNCHECKED,,,4284254,VALUE,,,
2982,Operation upon varices of oesophagus : injection of sclerosing agents,,,,0,,0.5991618633270260,UNCHECKED,,,4248272,VALUE,,,
299,Other operations upon oesophagus,,,,0,,0.7350412607192990,UNCHECKED,,,4170058,VALUE,,,
2991,Other operations upon oesophagus : removal of foreign body,,,,0,,0.6579872369766240,UNCHECKED,,,4123747,VALUE,,,
300,Incision and puncture of heart,,,,0,,0.7788416147232060,UNCHECKED,,,4244544,VALUE,,,
3001,Incision and puncture of heart : pericardiocentesis,,,,4,,0.5110881924629210,UNCHECKED,,,4244544,VALUE,,,
3002,Incision and puncture of heart : intracardiac injection cardiocentesis,,,,0,,0.5306517481803890,UNCHECKED,,,4284327,VALUE,,,
304,Operations affecting myocardium,,,,0,,0.6157944798469540,UNCHECKED,,,4323291,VALUE,,,
3041,Operations affecting myocardium : coronary endarterectomy,,,,0,,0.5153130292892460,UNCHECKED,,,4048438,VALUE,,,
3042,Operations affecting myocardium : revascularization (poudrage),,,,0,,0.5259507298469540,UNCHECKED,,,4170285,VALUE,,,
3043,Operations affecting myocardium : coronary anastomosis or graft,,,,0,,0.47257086634635900,UNCHECKED,,,4207804,VALUE,,,
3044,Operations affecting myocardium : coronary sympathectomy,,,,0,,0.3696163594722750,UNCHECKED,,,4249457,VALUE,,,
305,Insertion of pace-maker,,,,0,,0.5921514630317690,UNCHECKED,,,40487117,VALUE,,,
3051,Insertion of pace-maker : intravenous route,,,,0,,0.45045989751815800,UNCHECKED,,,4244395,VALUE,,,
3052,Insertion of pace-maker : implanted,,,,0,,0.4817723333835600,UNCHECKED,,,4262290,VALUE,,,
3053,Insertion of pace-maker : replacement,,,,0,,0.4975269138813020,UNCHECKED,,,4264116,VALUE,,,
3054,Insertion of pace-maker : replacement of implanted battery,,,,0,,0.5114572048187260,UNCHECKED,,,4051472,VALUE,,,
306,"Catheter manipulations, not elsewhere classified",,,,0,,0.5547850728034970,UNCHECKED,,,4304340,VALUE,,,
3061,"Catheter manipulations, not elsewhere classified : septostomy",,,,0,,0.4580104947090150,UNCHECKED,,,4304340,VALUE,,,
3062,"Catheter manipulations, not elsewhere classified : plugging ductus arteriosus",,,,0,,0.40355435013771100,UNCHECKED,,,4304340,VALUE,,,
307,Operations on pericardium and epicardium,,,,0,,0.7236578464508060,UNCHECKED,,,4268185,VALUE,,,
3071,Operations on pericardium and epicardium : pericardiectomy,,,,0,,0.526203989982605,UNCHECKED,,,4283823,VALUE,,,
3072,Operations on pericardium and epicardium : excision of lesion tissue (cyst),,,,0,,0.5126210451126100,UNCHECKED,,,4248715,VALUE,,,
3073,Operations on pericardium and epicardium : freeing of adhesions,,,,0,,0.6265241503715520,UNCHECKED,,,4309297,VALUE,,,
3074,Operations on pericardium and epicardium : pericardial irritation,,,,0,,0.4845051169395450,UNCHECKED,,,4268185,VALUE,,,
309,"Other operations on heart, not elsewhere classified",,,,0,,0.39627349376678500,UNCHECKED,,,2213292,VALUE,,,
3092,"Other operations on heart, not elsewhere classified : catheter manipulation, not elsewhere classifie",,,,0,,0.44756218791008000,UNCHECKED,,,4304340,VALUE,,,
