sourceCode,sourceName,sourceValueCode,sourceValueName,sourceUnitName,sourceFrequency,sourceAutoAssignedConceptIds,matchScore,mappingStatus,statusSetBy,statusSetOn,conceptId,mappingType,comment,createdBy,createdOn
20004,knee surgery (not replacement),1496,,,18733,,0.5628300905227661,FLAGGED,,0,4078547,EVENT,,,1602922972989
20004,laparoscopy,1520,,,10107,,1.0,APPROVED,,0,4251314,EVENT,,,1602922972989
20004,coronary angioplasty (ptca) +/- stent,1070,,,5901,,0.4462803304195404,UNCHECKED,,0,4184832,EVENT,,,1602922972989
20004,pacemaker/defibrillator insertion,1096,,,904,,0.5978973507881165,UNCHECKED,,0,4263207,EVENT,,,1602922972990
20004,urethral surgery,1431,,,958,,0.6691952347755432,UNCHECKED,,0,1314425,EVENT,,,1602922972990
20004,spinal laminectomy,1492,,,4472,,1.0,UNCHECKED,,0,4306206,EVENT,,,1602922972990
20004,lung removal/pneumonectomy/lobectomy,1444,,,902,,0.4495435655117035,UNCHECKED,,0,4172438,EVENT,,,1602922972990
20004,amputation of leg,1440,,,240,,1.0,UNCHECKED,,0,4219032,EVENT,,,1602922972990
20004,aortic aneurysm/repair or stent,1104,,,444,,0.6134936809539795,UNCHECKED,,0,4049675,EVENT,,,1602922972990
20004,endometrial ablation,1360,,,2851,,1.0,UNCHECKED,,0,4141940,EVENT,,,1602922972990
20004,anterior/posterior repair bladder/uterus,1488,,,4843,,0.42935556173324585,UNCHECKED,,0,4218385,EVENT,,,1602922972990
20004,heart valve surgery,1097,,,258,,0.7070587277412415,UNCHECKED,,0,4002032,EVENT,,,1602922972991
20004,arthroscopy nos,1493,,,12845,,0.8624460101127625,FLAGGED,,0,2005674,EVENT,,,1602922972991
20004,thyroidectomy/partial thyroidectomy,1432,,,5171,,0.6367939710617065,UNCHECKED,,0,2000272,EVENT,,,1602922972991
20004,bullaectomy/bullae removal,1445,,,56,,0.3944452106952667,UNCHECKED,,0,4042150,EVENT,,,1602922972991
20004,retinal operation/vitrectomy,1437,,,3369,,0.49237164855003357,UNCHECKED,,0,4294683,EVENT,,,1602922972991
20004,amputation of foot,1441,,,41,,0.880808413028717,UNCHECKED,,0,4226945,EVENT,,,1602922972991
20004,heart transplant,1098,,,38,,1.0,UNCHECKED,,0,4137127,EVENT,,,1602922972992
20004,carotid artery surgery/endarterectomy,1105,,,332,,0.5471837520599365,UNCHECKED,,0,4283095,EVENT,,,1602922972992
20004,vaginal prolapse/colposuspension,1361,,,5254,,0.5949156284332275,UNCHECKED,,0,4146264,EVENT,,,1602922972992
20004,testicular hydrocoele surgery / drainage,1489,,,1675,,0.45404791831970215,UNCHECKED,,0,4159882,EVENT,,,1602922972992
20004,other arterial surgery/revascularisation procedures,1071,,,366,,0.5398533940315247,UNCHECKED,,0,4148948,EVENT,,,1602922972993
20004,cerebral artery aneurysm surgery or clipping,1106,,,317,,0.8206541538238525,UNCHECKED,,0,4224511,EVENT,,,1602922972993
