sourceCode,sourceName,sourceValueCode,sourceValueName,sourceUnitName,sourceFrequency,sourceAutoAssignedConceptIds,matchScore,mappingStatus,statusSetBy,statusSetOn,conceptId,mappingType,comment,createdBy,createdOn
30253,Reticulocyte count device ID,,,,494715,,0.814914643764496,APPROVED,,0,4272314,EVENT,,,1602841827013
30262,Mean reticulocyte volume acquisition time,,,,494715,,0.602562844753265,IGNORED,,0,0,EVENT,Date of 30260,,0
30263,Mean reticulocyte volume device ID,,,,494715,,0.663035452365875,APPROVED,,0,4272314,EVENT,,,1602841827016
30272,Mean sphered cell volume acquisition time,,,,489146,,0.582206726074219,IGNORED,,0,0,EVENT,Date of 30270,,0
30273,Mean sphered cell volume device ID,,,,489146,,0.667293071746826,APPROVED,,0,4272314,EVENT,,,1602841827020
30282,Immature reticulocyte fraction acquisition time,,,,489144,,0.78032374382019,IGNORED,,0,0,EVENT,Date of 30280,,0
30283,Immature reticulocyte fraction device ID,,,,489144,,0.870642364025116,APPROVED,,0,4272314,EVENT,,,1602841827023
30292,High light scatter reticulocyte percentage acquisition time,,,,489146,,0.556144714355469,IGNORED,,0,0,EVENT,Date of 30290,,0
30293,High light scatter reticulocyte percentage device ID,,,,489146,,0.608081758022308,APPROVED,,0,4272314,EVENT,,,1602841827024
30302,High light scatter reticulocyte count acquisition time,,,,489145,,0.567585527896881,IGNORED,,0,0,EVENT,Date of 30300,,0
30303,High light scatter reticulocyte count device ID,,,,489145,,0.625239133834839,APPROVED,,0,4272314,EVENT,,,1602841827024
30502,Microalbumin in urine acquisition time,,,,503625,,0.613057494163513,IGNORED,Maxim,1603208678668,0,EVENT,Date of 30500,,0
30512,Creatinine (enzymatic) in urine acquisition time,,,,503650,,0.436792284250259,IGNORED,Maxim,1603208659729,0,EVENT,Date of 30510,,0
30522,Potassium in urine acquisition time,,,,503644,,0.593665897846222,IGNORED,Maxim,1603208669375,0,EVENT,Date of 30520,,0
30532,Sodium in urine acquisition time,,,,503642,,0.623433113098145,IGNORED,Maxim,1603208698176,0,EVENT,Date of 30530,,0
30601,Albumin assay date,,,,492166,,0.619896709918976,IGNORED,,0,0,EVENT,Date of 30600,,0
30611,Alkaline phosphatase assay date,,,,492199,,0.85117781162262,IGNORED,,0,0,EVENT,Date of 30610,,0
30621,Alanine aminotransferase assay date,,,,492289,,0.796922266483307,IGNORED,,0,0,EVENT,Date of 30620,,0
30631,Apolipoprotein A assay date,,,,491502,,0.726284563541412,IGNORED,,0,0,EVENT,Date of 30630,,0
30641,Apolipoprotein B assay date,,,,491978,,0.695642232894898,IGNORED,,0,0,EVENT,Date of 30640,,0
30651,Aspartate aminotransferase assay date,,,,492275,,0.823219358921051,IGNORED,,0,0,EVENT,Date of 30650,,0
30661,Direct bilirubin assay date,,,,491704,,0.775959134101868,IGNORED,,0,0,EVENT,Date of 30660,,0
30671,Urea assay date,,,,491929,,0.583005785942078,IGNORED,,0,0,EVENT,Date of 30670,,0
30681,Calcium assay date,,,,491783,,0.518429696559906,IGNORED,,0,0,EVENT,Date of 30680,,0
30691,Cholesterol assay date,,,,492210,,0.58804190158844,IGNORED,,0,0,EVENT,Date of 30690,,0
30701,Creatinine assay date,,,,491924,,0.66477769613266,IGNORED,,0,0,EVENT,Date of 30700,,0
30711,C-reactive protein assay date,,,,491793,,0.807423412799835,IGNORED,,0,0,EVENT,Date of 30710,,0
30721,Cystatin C assay date,,,,492109,,0.554879426956177,IGNORED,,0,0,EVENT,Date of 30720,,0
30731,Gamma glutamyltransferase assay date,,,,492098,,0.714917719364166,IGNORED,,0,0,EVENT,Date of 30730,,0
30741,Glucose assay date,,,,491499,,0.570075273513794,IGNORED,,0,0,EVENT,Date of 30740,,0
30751,Glycated haemoglobin (HbA1c) assay date,,,,497018,,0.735438466072083,IGNORED,,0,0,EVENT,Date of 30750,,0
30761,HDL cholesterol assay date,,,,492031,,0.779776275157929,IGNORED,,0,0,EVENT,Date of 30760,,0
30771,IGF-1 assay date,,,,489412,,0.535548806190491,IGNORED,,0,0,EVENT,Date of 30770,,0
30781,LDL direct assay date,,,,491398,,0.65597015619278,IGNORED,,0,0,EVENT,Date of 30780,,0
30791,Lipoprotein A assay date,,,,476754,,0.658040821552277,IGNORED,,0,0,EVENT,Date of 30790,,0
30801,Oestradiol assay date,,,,457597,,0.65193098783493,IGNORED,,0,0,EVENT,Date of 30800,,0
30811,Phosphate assay date,,,,491234,,0.69599974155426,IGNORED,,0,0,EVENT,Date of 30810,,0
30821,Rheumatoid factor assay date,,,,491389,,0.787257671356201,IGNORED,,0,0,EVENT,Date of 30820,,0
30831,SHBG assay date,,,,487284,,0.700357973575592,IGNORED,,0,0,EVENT,Date of 30830,,0
30841,Total bilirubin assay date,,,,491869,,0.760848879814148,IGNORED,,0,0,EVENT,Date of 30840,,0
30851,Testosterone assay date,,,,487425,,0.670258283615112,IGNORED,,0,0,EVENT,Date of 30850,,0
30861,Total protein assay date,,,,491709,,0.713191509246826,IGNORED,,0,0,EVENT,Date of 30860,,0
30871,Triglycerides assay date,,,,491889,,0.784792602062225,IGNORED,,0,0,EVENT,Date of 30870,,0
30881,Urate assay date,,,,491703,,0.642554342746735,IGNORED,,0,0,EVENT,Date of 30880,,0
30891,Vitamin D assay date,,,,491925,,0.572092294692993,IGNORED,,0,0,EVENT,Date of 30890,,0
40000,Date of death,,,,30263,,1.0,IGNORED,,0,0,EVENT,Date of 40001,,0
40005,Date of cancer diagnosis,,,,118715,,0.83932763338089,IGNORED,,0,0,EVENT,"Date of 40006,40013",,0
40010,Description of cause of death,,,,17147,,0.71222186088562,FLAGGED,,0,45880469,EVENT,This is free-text to be stored as note. New mapping approach needed for text fields,,1602841827036
40014,Underlying (primary) cause of death: ICD10 addendum,,,,-1,,0.543115377426148,IGNORED,Maxim,1602843041431,0,EVENT,Empty according to data dictionary,,0
40015,Contributory (secondary) cause of death: ICD10 addendum,,,,-1,,0.459375947713852,IGNORED,Maxim,1602842758873,0,EVENT,Empty according to data dictionary,,0
40016,Type of cancer: ICD10 addendum,,,,-1,,0.547840416431427,IGNORED,,0,0,EVENT,Empty according to data dictionary,,0
40017,Type of cancer: ICD9 addendum,,,,-1,,0.512554585933685,IGNORED,,0,0,EVENT,Empty according to data dictionary,,0
41206,Intended management of patient (polymorphic),,,,738542,,0.444153070449829,APPROVED,,0,4178835,EVENT,Recoded in 41244,,1603209179764
41207,Main speciality of consultant (polymorphic),,,,1096497,,0.367187410593033,FLAGGED,,0,0,EVENT,Recoded in 41245,,0
41208,Treatment speciality of consultant (polymorphic),,,,1227994,,0.426189243793488,FLAGGED,,0,0,EVENT,Recoded in 41246,,0
41209,Patient classification on admission (polymorphic),,,,666531,,0.483125478029251,FLAGGED,,0,0,EVENT,Recoded in 41247,,0
41211,Destinations on discharge from hospital (polymorphic),,,,540199,,0.627912521362305,FLAGGED,,0,4203130,EVENT,Recoded in 41248,,1602841827051
41212,Methods of admission to hospital (polymorphic),,,,1003635,,0.605032682418823,APPROVED,,0,8715,EVENT,Recoded in 41249,,1602841827054
41213,Methods of discharge from hospital (polymorphic),,,,535047,,0.619344890117645,FLAGGED,,0,4203130,EVENT,Recoded in 41250,,1602841827054
41257,Date of first operative procedure - main OPCS3,,,,15453,,0.459821164608002,IGNORED,Maxim,1603208831932,0,EVENT,Date of 41256,,0
41260,Date of first operative procedure - main OPCS4,,,,1655805,,0.456580609083176,IGNORED,Maxim,1603208851955,0,EVENT,Date of 41200,,0
41262,Date of first in-patient diagnosis - main ICD10,,,,1726257,,0.484873205423355,IGNORED,Maxim,1603208794195,0,EVENT,Date of 41202,,0
41263,Date of first in-patient diagnosis - main ICD9,,,,42828,,0.482877612113953,IGNORED,Maxim,1603208814905,0,EVENT,Date of 41203,,0
41280,Date of first in-patient diagnosis - ICD10,,,,4131455,,0.503647446632385,IGNORED,Maxim,1603208737259,0,EVENT,Date of 41270,,0
41281,Date of first in-patient diagnosis - ICD9,,,,58699,,0.501412034034729,IGNORED,Maxim,1603208761709,0,EVENT,Date of 41271,,0
41282,Date of first operative procedure - OPCS4,,,,3640168,,0.476568877696991,IGNORED,Maxim,1603208879474,0,EVENT,Date of 41272,,0
41283,Date of first operative procedure - OPCS3,,,,18581,,0.480257481336594,IGNORED,Maxim,1603208865889,0,EVENT,Date of 41273,,0
3809,Time since last prostate specific antigen (PSA) test,,,,81671,,0.0,IGNORED,Maxim,0,0,EVENT,Time since 2365,,0
30746,Glucose reportability,3,Reportable at assay but not reportable after any corrections (too high),,445261,,0.5244626998901367,APPROVED,,0,4040635,EVENT,,,1610120931941
30746,Glucose reportability,3,Reportable at assay but not reportable after any corrections (too high),,445261,,0.5244626998901367,APPROVED,,0,4282459,VALUE,,,1610120931941
1558,Alcohol intake frequency.,5,Special occasions only,,573365,,0.705031156539917,APPROVED,,0,4052351,EVENT,,,1610120931942
1558,Alcohol intake frequency.,5,Special occasions only,,573365,,0.705031156539917,APPROVED,,0,45885326,VALUE,,,1610120931942
30885,Urate missing reason,1,No data returned,,24569,,0.5825872421264648,APPROVED,,0,44803923,EVENT,,,1610120931942
30885,Urate missing reason,1,No data returned,,24569,,0.5825872421264648,APPROVED,,0,4229128,VALUE,,,1610120931942
30785,LDL direct missing reason,8,Not reportable because dilution factor 0.9-0.99 or 1.01-1.1,,24880,,0.44189637899398804,APPROVED,,0,44803923,EVENT,,,1610120931942
30785,LDL direct missing reason,8,Not reportable because dilution factor 0.9-0.99 or 1.01-1.1,,24880,,0.44189637899398804,APPROVED,,0,4329038,VALUE,,,1610120931942
30846,Total bilirubin reportability,2,Reportable at assay but not reportable after any corrections (too low),,485354,,0.7797676920890808,APPROVED,,0,4040635,EVENT,,,1610120931942
30846,Total bilirubin reportability,2,Reportable at assay but not reportable after any corrections (too low),,485354,,0.7797676920890808,APPROVED,,0,4196330,VALUE,,,1610120931943
30652,Aspartate aminotransferase aliquot,3,3,,492054,,0.8082786202430725,APPROVED,,0,4227695,EVENT,,,1610120931943
30652,Aspartate aminotransferase aliquot,3,3,,492054,,0.8082786202430725,APPROVED,,0,4094657,VALUE,,,1610120931943
30813,Phosphate correction level,0,None,,444901,,0.719254732131958,IGNORED,,0,0,EVENT,,,0
30254,Reticulocyte count acquisition route,2,Archive,,494715,,0.6730043292045593,APPROVED,,0,4263581,EVENT,,,1610120931943
30254,Reticulocyte count acquisition route,2,Archive,,494715,,0.6730043292045593,APPROVED,,0,36307628,VALUE,,,1610120931943
30746,Glucose reportability,4,Not reportable at assay (too low),,445261,,0.5244626998901367,APPROVED,,0,44803923,EVENT,,,1610120931943
30746,Glucose reportability,4,Not reportable at assay (too low),,445261,,0.5244626998901367,APPROVED,,0,4282459,VALUE,,,1610120931943
1558,Alcohol intake frequency.,6,Never,,573365,,0.705031156539917,APPROVED,,0,4052351,EVENT,,,1610120931943
1558,Alcohol intake frequency.,6,Never,,573365,,0.705031156539917,APPROVED,,0,45876662,VALUE,,,1610120931943
30885,Urate missing reason,2,Original value above or below reportable limit,,24569,,0.5825872421264648,APPROVED,,0,44803923,EVENT,,,1610120931944
30885,Urate missing reason,2,Original value above or below reportable limit,,24569,,0.5825872421264648,APPROVED,,0,4229128,VALUE,,,1610120931944
30785,LDL direct missing reason,9,Not reportable because dilution factor <0.9 or >1.1,,24880,,0.44189637899398804,APPROVED,,0,44803923,EVENT,,,1610120931944
30785,LDL direct missing reason,9,Not reportable because dilution factor <0.9 or >1.1,,24880,,0.44189637899398804,APPROVED,,0,4329038,VALUE,,,1610120931944
30846,Total bilirubin reportability,3,Reportable at assay but not reportable after any corrections (too high),,485354,,0.7797676920890808,APPROVED,,0,4040635,EVENT,,,1610120931944
30846,Total bilirubin reportability,3,Reportable at assay but not reportable after any corrections (too high),,485354,,0.7797676920890808,APPROVED,,0,4196330,VALUE,,,1610120931944
30746,Glucose reportability,5,Not reportable at assay (too high),,445261,,0.5244626998901367,APPROVED,,0,44803923,EVENT,,,1610120931944
30746,Glucose reportability,5,Not reportable at assay (too high),,445261,,0.5244626998901367,APPROVED,,0,4282459,VALUE,,,1610120931944
30652,Aspartate aminotransferase aliquot,4,4,,492054,,0.8082786202430725,APPROVED,,0,4227695,EVENT,,,1610120931944
30652,Aspartate aminotransferase aliquot,4,4,,492054,,0.8082786202430725,APPROVED,,0,4094657,VALUE,,,1610120931945
30813,Phosphate correction level,1,Date and aliquot correction,,444901,,0.719254732131958,APPROVED,,0,4143923,EVENT,,,1610120931945
30813,Phosphate correction level,1,Date and aliquot correction,,444901,,0.719254732131958,APPROVED,,0,4125861,VALUE,,,1610120931945
2453,Cancer diagnosed by doctor,-1,Do not know,,573331,,0.6657017469406128,IGNORED,,0,0,EVENT,,,0
30264,Mean reticulocyte volume acquisition route,0,Direct,,494715,,0.5881596803665161,APPROVED,,0,3049858,EVENT,,,1610120931945
30264,Mean reticulocyte volume acquisition route,0,Direct,,494715,,0.5881596803665161,APPROVED,,0,42531073,VALUE,,,1610120931945
30786,LDL direct reportability,1,"Reportable at assay and after aliquot correction, if attempted",,486551,,0.4774496853351593,APPROVED,,0,4040635,EVENT,,,1610120931945
30786,LDL direct reportability,1,"Reportable at assay and after aliquot correction, if attempted",,486551,,0.4774496853351593,APPROVED,,0,4329038,VALUE,,,1610120931945
30885,Urate missing reason,3,Unrecoverable aliquot problem (dip),,24569,,0.5825872421264648,APPROVED,,0,44803923,EVENT,,,1610120931945
30885,Urate missing reason,3,Unrecoverable aliquot problem (dip),,24569,,0.5825872421264648,APPROVED,,0,4229128,VALUE,,,1610120931945
30846,Total bilirubin reportability,4,Not reportable at assay (too low),,485354,,0.7797676920890808,APPROVED,,0,44803923,EVENT,,,1610120931945
30846,Total bilirubin reportability,4,Not reportable at assay (too low),,485354,,0.7797676920890808,APPROVED,,0,4196330,VALUE,,,1610120931945
2453,Cancer diagnosed by doctor,-3,Prefer not to answer,,573331,,0.6657017469406128,IGNORED,,0,0,EVENT,,,0
30813,Phosphate correction level,2,Date correction only,,444901,,0.719254732131958,APPROVED,,0,4143923,EVENT,,,1610120931946
30813,Phosphate correction level,2,Date correction only,,444901,,0.719254732131958,APPROVED,,0,4125861,VALUE,,,1610120931946
30786,LDL direct reportability,2,Reportable at assay but not reportable after any corrections (too low),,486551,,0.4774496853351593,APPROVED,,0,4040635,EVENT,,,1610120931946
30786,LDL direct reportability,2,Reportable at assay but not reportable after any corrections (too low),,486551,,0.4774496853351593,APPROVED,,0,4329038,VALUE,,,1610120931946
30753,Glycated haemoglobin (HbA1c) correction level,0,None,,480773,,0.7243215441703796,IGNORED,,0,0,EVENT,,,0
30885,Urate missing reason,4,Unrecoverable aliquot problem (possible aliquot mis-classification),,24569,,0.5825872421264648,APPROVED,,0,44803923,EVENT,,,1610120931946
30885,Urate missing reason,4,Unrecoverable aliquot problem (possible aliquot mis-classification),,24569,,0.5825872421264648,APPROVED,,0,4229128,VALUE,,,1610120931946
30264,Mean reticulocyte volume acquisition route,1,Backup,,494715,,0.5881596803665161,APPROVED,,0,3049858,EVENT,,,1610120931946
30264,Mean reticulocyte volume acquisition route,1,Backup,,494715,,0.5881596803665161,APPROVED,,0,36307628,VALUE,,,1610120931946
30846,Total bilirubin reportability,5,Not reportable at assay (too high),,485354,,0.7797676920890808,APPROVED,,0,44803923,EVENT,,,1610120931946
30846,Total bilirubin reportability,5,Not reportable at assay (too high),,485354,,0.7797676920890808,APPROVED,,0,4196330,VALUE,,,1610120931946
30653,Aspartate aminotransferase correction level,0,None,,485602,,0.8595799207687378,IGNORED,,0,0,EVENT,,,0
2453,Cancer diagnosed by doctor,0,No,,573331,,0.6657017469406128,APPROVED,sofia,1610120995421,443392,VALUE,,,1610120931946
2453,Cancer diagnosed by doctor,0,No,,573331,,0.6657017469406128,APPROVED,sofia,1610120995421,40481925,EVENT,,sofia,1610120993685
30786,LDL direct reportability,3,Reportable at assay but not reportable after any corrections (too high),,486551,,0.4774496853351593,APPROVED,,0,4040635,EVENT,,,1610120931947
30786,LDL direct reportability,3,Reportable at assay but not reportable after any corrections (too high),,486551,,0.4774496853351593,APPROVED,,0,4329038,VALUE,,,1610120931947
30814,Phosphate correction reason,0,Normal for assay type,,444901,,0.503714919090271,APPROVED,,0,4077846,EVENT,,,1610120931947
30814,Phosphate correction reason,0,Normal for assay type,,444901,,0.503714919090271,APPROVED,,0,4125861,VALUE,,,1610120931947
30885,Urate missing reason,5,Aliquot 4 used,,24569,,0.5825872421264648,APPROVED,,0,44803923,EVENT,,,1610120931947
30885,Urate missing reason,5,Aliquot 4 used,,24569,,0.5825872421264648,APPROVED,,0,4229128,VALUE,,,1610120931947
30852,Testosterone aliquot,0,Manual,,487203,,0.5991442203521729,APPROVED,,0,4227695,EVENT,,,1610120931947
30852,Testosterone aliquot,0,Manual,,487203,,0.5991442203521729,APPROVED,,0,1636780,VALUE,,,1610120931947
30753,Glycated haemoglobin (HbA1c) correction level,1,Date and aliquot correction,,480773,,0.7243215441703796,APPROVED,,0,4143923,EVENT,,,1610120931947
30753,Glycated haemoglobin (HbA1c) correction level,1,Date and aliquot correction,,480773,,0.7243215441703796,APPROVED,,0,37118746,VALUE,,,1610120931947
30786,LDL direct reportability,4,Not reportable at assay (too low),,486551,,0.4774496853351593,APPROVED,,0,44803923,EVENT,,,1610120931947
30786,LDL direct reportability,4,Not reportable at assay (too low),,486551,,0.4774496853351593,APPROVED,,0,4329038,VALUE,,,1610120931948
2453,Cancer diagnosed by doctor,1,Yes - you will be asked about this later by an interviewer,,573331,,0.6657017469406128,APPROVED,,0,443392,VALUE,,,1610120931948
2453,Cancer diagnosed by doctor,1,Yes - you will be asked about this later by an interviewer,,573331,,0.6657017469406128,APPROVED,,0,4214956,EVENT,,,1610120931948
30264,Mean reticulocyte volume acquisition route,2,Archive,,494715,,0.5881596803665161,APPROVED,,0,3049858,EVENT,,,1610120931948
30264,Mean reticulocyte volume acquisition route,2,Archive,,494715,,0.5881596803665161,APPROVED,,0,36307628,VALUE,,,1610120931948
30852,Testosterone aliquot,1,1,,487203,,0.5991442203521729,APPROVED,,0,4227695,EVENT,,,1610120931948
30852,Testosterone aliquot,1,1,,487203,,0.5991442203521729,APPROVED,,0,1636780,VALUE,,,1610120931948
30885,Urate missing reason,7,Analyser deemed result not reportable for reason other than above or below reportable range,,24569,,0.5825872421264648,APPROVED,,0,44803923,EVENT,,,1610120931948
30885,Urate missing reason,7,Analyser deemed result not reportable for reason other than above or below reportable range,,24569,,0.5825872421264648,APPROVED,,0,4229128,VALUE,,,1610120931948
30814,Phosphate correction reason,1,No tip information,,444901,,0.503714919090271,APPROVED,,0,4077846,EVENT,,,1610120931948
30814,Phosphate correction reason,1,No tip information,,444901,,0.503714919090271,APPROVED,,0,4125861,VALUE,,,1610120931949
30786,LDL direct reportability,5,Not reportable at assay (too high),,486551,,0.4774496853351593,APPROVED,,0,44803923,EVENT,,,1610120931950
30786,LDL direct reportability,5,Not reportable at assay (too high),,486551,,0.4774496853351593,APPROVED,,0,4329038,VALUE,,,1610120931950
30653,Aspartate aminotransferase correction level,1,Date and aliquot correction,,485602,,0.8595799207687378,APPROVED,,0,4143923,EVENT,,,1610120931950
30653,Aspartate aminotransferase correction level,1,Date and aliquot correction,,485602,,0.8595799207687378,APPROVED,,0,4094657,VALUE,,,1610120931950
30852,Testosterone aliquot,2,2,,487203,,0.5991442203521729,APPROVED,,0,4227695,EVENT,,,1610120931950
30852,Testosterone aliquot,2,2,,487203,,0.5991442203521729,APPROVED,,0,1636780,VALUE,,,1610120931951
30753,Glycated haemoglobin (HbA1c) correction level,2,Date correction only,,480773,,0.7243215441703796,APPROVED,,0,4143923,EVENT,,,1610120931951
30753,Glycated haemoglobin (HbA1c) correction level,2,Date correction only,,480773,,0.7243215441703796,APPROVED,,0,37118746,VALUE,,,1610120931951
30792,Lipoprotein A aliquot,0,Manual,,476535,,0.6477408409118652,APPROVED,,0,4227695,EVENT,,,1610120931952
30792,Lipoprotein A aliquot,0,Manual,,476535,,0.6477408409118652,APPROVED,,0,4199406,VALUE,,,1610120931952
30885,Urate missing reason,8,Not reportable because dilution factor 0.9-0.99 or 1.01-1.1,,24569,,0.5825872421264648,APPROVED,,0,44803923,EVENT,,,1610120931952
30885,Urate missing reason,8,Not reportable because dilution factor 0.9-0.99 or 1.01-1.1,,24569,,0.5825872421264648,APPROVED,,0,4229128,VALUE,,,1610120931952
30852,Testosterone aliquot,3,3,,487203,,0.5991442203521729,APPROVED,,0,4227695,EVENT,,,1610120931952
30852,Testosterone aliquot,3,3,,487203,,0.5991442203521729,APPROVED,,0,1636780,VALUE,,,1610120931952
30814,Phosphate correction reason,2,No aliquot information,,444901,,0.503714919090271,APPROVED,,0,4077846,EVENT,,,1610120931952
30814,Phosphate correction reason,2,No aliquot information,,444901,,0.503714919090271,APPROVED,,0,4125861,VALUE,,,1610120931952
30792,Lipoprotein A aliquot,1,1,,476535,,0.6477408409118652,APPROVED,,0,4227695,EVENT,,,1610120931952
30792,Lipoprotein A aliquot,1,1,,476535,,0.6477408409118652,APPROVED,,0,4199406,VALUE,,,1610120931952
30274,Mean sphered cell volume acquisition route,0,Direct,,489146,,0.5589160323143005,APPROVED,,0,3039385,EVENT,,,1610120931953
30274,Mean sphered cell volume acquisition route,0,Direct,,489146,,0.5589160323143005,APPROVED,,0,42531073,VALUE,,,1610120931953
30852,Testosterone aliquot,4,4,,487203,,0.5991442203521729,APPROVED,,0,4227695,EVENT,,,1610120931953
30852,Testosterone aliquot,4,4,,487203,,0.5991442203521729,APPROVED,,0,1636780,VALUE,,,1610120931953
2473,Other serious medical condition/disability diagnosed by doctor,-1,Do not know,,573331,,0.48448386788368225,IGNORED,,0,0,EVENT,,,0
30792,Lipoprotein A aliquot,2,2,,476535,,0.6477408409118652,APPROVED,,0,4227695,EVENT,,,1610120931954
30792,Lipoprotein A aliquot,2,2,,476535,,0.6477408409118652,APPROVED,,0,4199406,VALUE,,,1610120931954
30885,Urate missing reason,9,Not reportable because dilution factor <0.9 or >1.1,,24569,,0.5825872421264648,APPROVED,,0,44803923,EVENT,,,1610120931955
30885,Urate missing reason,9,Not reportable because dilution factor <0.9 or >1.1,,24569,,0.5825872421264648,APPROVED,,0,4229128,VALUE,,,1610120931955
30653,Aspartate aminotransferase correction level,2,Date correction only,,485602,,0.8595799207687378,APPROVED,,0,4143923,EVENT,,,1610120931955
30653,Aspartate aminotransferase correction level,2,Date correction only,,485602,,0.8595799207687378,APPROVED,,0,4094657,VALUE,,,1610120931955
30754,Glycated haemoglobin (HbA1c) correction reason,0,Normal for assay type,,480773,,0.7277788519859314,APPROVED,,0,4077846,EVENT,,,1610120931955
30754,Glycated haemoglobin (HbA1c) correction reason,0,Normal for assay type,,480773,,0.7277788519859314,APPROVED,,0,37118746,VALUE,,,1610120931955
30814,Phosphate correction reason,3,Original log assay result more than 15 SDs below mean of log results in manual aliquots,,444901,,0.503714919090271,APPROVED,,0,4077846,EVENT,,,1610120931955
30814,Phosphate correction reason,3,Original log assay result more than 15 SDs below mean of log results in manual aliquots,,444901,,0.503714919090271,APPROVED,,0,4125861,VALUE,,,1610120931955
30792,Lipoprotein A aliquot,3,3,,476535,,0.6477408409118652,APPROVED,,0,4227695,EVENT,,,1610120931956
30792,Lipoprotein A aliquot,3,3,,476535,,0.6477408409118652,APPROVED,,0,4199406,VALUE,,,1610120931956
30886,Urate reportability,1,"Reportable at assay and after aliquot correction, if attempted",,486990,,0.5713872909545898,APPROVED,,0,4040635,EVENT,,,1610120931956
30886,Urate reportability,1,"Reportable at assay and after aliquot correction, if attempted",,486990,,0.5713872909545898,APPROVED,,0,4229128,VALUE,,,1610120931956
30792,Lipoprotein A aliquot,4,4,,476535,,0.6477408409118652,APPROVED,,0,4227695,EVENT,,,1610120931956
30792,Lipoprotein A aliquot,4,4,,476535,,0.6477408409118652,APPROVED,,0,4199406,VALUE,,,1610120931956
30274,Mean sphered cell volume acquisition route,1,Backup,,489146,,0.5589160323143005,APPROVED,,0,3039385,EVENT,,,1610120931956
30274,Mean sphered cell volume acquisition route,1,Backup,,489146,,0.5589160323143005,APPROVED,,0,36307628,VALUE,,,1610120931956
30853,Testosterone correction level,0,None,,441248,,0.7328153848648071,IGNORED,,0,0,EVENT,,,0
30886,Urate reportability,2,Reportable at assay but not reportable after any corrections (too low),,486990,,0.5713872909545898,APPROVED,,0,4040635,EVENT,,,1610120931957
30886,Urate reportability,2,Reportable at assay but not reportable after any corrections (too low),,486990,,0.5713872909545898,APPROVED,,0,4229128,VALUE,,,1610120931957
30814,Phosphate correction reason,4,Resurvey only: insufficient participants with aliquot dispensing machine data for aliquot correction,,444901,,0.503714919090271,APPROVED,,0,4077846,EVENT,,,1610120931957
30814,Phosphate correction reason,4,Resurvey only: insufficient participants with aliquot dispensing machine data for aliquot correction,,444901,,0.503714919090271,APPROVED,,0,4125861,VALUE,,,1610120931957
30754,Glycated haemoglobin (HbA1c) correction reason,1,No tip information,,480773,,0.7277788519859314,APPROVED,,0,4077846,EVENT,,,1610120931957
30754,Glycated haemoglobin (HbA1c) correction reason,1,No tip information,,480773,,0.7277788519859314,APPROVED,,0,37118746,VALUE,,,1610120931957
30654,Aspartate aminotransferase correction reason,0,Normal for assay type,,485602,,0.8057820200920105,APPROVED,,0,4077846,EVENT,,,1610120931957
30654,Aspartate aminotransferase correction reason,0,Normal for assay type,,485602,,0.8057820200920105,APPROVED,,0,4094657,VALUE,,,1610120931957
30886,Urate reportability,3,Reportable at assay but not reportable after any corrections (too high),,486990,,0.5713872909545898,APPROVED,,0,4040635,EVENT,,,1610120931957
30886,Urate reportability,3,Reportable at assay but not reportable after any corrections (too high),,486990,,0.5713872909545898,APPROVED,,0,4229128,VALUE,,,1610120931957
2473,Other serious medical condition/disability diagnosed by doctor,-3,Prefer not to answer,,573331,,0.48448386788368225,IGNORED,,0,0,EVENT,,,0
30793,Lipoprotein A correction level,0,None,,389863,,0.6918928623199463,IGNORED,,0,0,EVENT,,,0
30853,Testosterone correction level,1,Date and aliquot correction,,441248,,0.7328153848648071,APPROVED,,0,4143923,EVENT,,,1610120931958
30853,Testosterone correction level,1,Date and aliquot correction,,441248,,0.7328153848648071,APPROVED,,0,1636780,VALUE,,,1610120931958
30815,Phosphate missing reason,1,No data returned,,66523,,0.4919544756412506,APPROVED,,0,44803923,EVENT,,,1610120931958
30815,Phosphate missing reason,1,No data returned,,66523,,0.4919544756412506,APPROVED,,0,4125861,VALUE,,,1610120931958
30274,Mean sphered cell volume acquisition route,2,Archive,,489146,,0.5589160323143005,APPROVED,,0,3039385,EVENT,,,1610120931958
30274,Mean sphered cell volume acquisition route,2,Archive,,489146,,0.5589160323143005,APPROVED,,0,36307628,VALUE,,,1610120931958
30886,Urate reportability,4,Not reportable at assay (too low),,486990,,0.5713872909545898,APPROVED,,0,44803923,EVENT,,,1610120931958
30886,Urate reportability,4,Not reportable at assay (too low),,486990,,0.5713872909545898,APPROVED,,0,4229128,VALUE,,,1610120931958
30754,Glycated haemoglobin (HbA1c) correction reason,2,No aliquot information,,480773,,0.7277788519859314,APPROVED,,0,4077846,EVENT,,,1610120931958
30754,Glycated haemoglobin (HbA1c) correction reason,2,No aliquot information,,480773,,0.7277788519859314,APPROVED,,0,37118746,VALUE,,,1610120931958
30815,Phosphate missing reason,2,Original value above or below reportable limit,,66523,,0.4919544756412506,APPROVED,,0,44803923,EVENT,,,1610120931959
30815,Phosphate missing reason,2,Original value above or below reportable limit,,66523,,0.4919544756412506,APPROVED,,0,4125861,VALUE,,,1610120931959
30793,Lipoprotein A correction level,1,Date and aliquot correction,,389863,,0.6918928623199463,APPROVED,,0,4143923,EVENT,,,1610120931959
