source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date,invalid_reason
EMISNQRE623,0,GP_CLINICAL_COVID,Referral to community stroke service,46273913,SNOMED,1970-01-01,2099-12-31,
HNGNQRF70,0,GP_CLINICAL_COVID,[RFC] Overweight,437525,SNOMED,1970-01-01,2099-12-31,
OLTR-UBIL,0,GP_CLINICAL_COVID,Test request : URINE BILIRUBIN/UROBILINOGEN,4230546,SNOMED,1970-01-01,2099-12-31,
EMISNQMO69,0,GP_CLINICAL_COVID,OA information - not appropriate [MOSAIC trial],4085949,SNOMED,1970-01-01,2099-12-31,
OLTR-GCG,0,GP_CLINICAL_COVID,Test request : Endocervical / Cervix Swab (GC culture),4112478,SNOMED,1970-01-01,2099-12-31,
ALLERGY36489NEMIS,0,GP_CLINICAL_COVID,Adverse reaction to Azarga,434553,SNOMED,1970-01-01,2099-12-31,
EMISNQIN184,0,GP_CLINICAL_COVID,Initial questioning for memory concern,4164807,SNOMED,1970-01-01,2099-12-31,
ALLERGY953,0,GP_CLINICAL_COVID,Adverse reaction to Lidocaine,4098970,SNOMED,1970-01-01,2099-12-31,
OLTR-44TB.,0,GP_CLINICAL_COVID,Test Request : Haemoglobin A1c level,37392407,SNOMED,1970-01-01,2099-12-31,
OLTR-UBIOPB,0,GP_CLINICAL_COVID,Test Request : US Guided Biopsy,4082482,SNOMED,1970-01-01,2099-12-31,
HNGNQRF72,0,GP_CLINICAL_COVID,[RFC] Physical health promotion,4298280,SNOMED,1970-01-01,2099-12-31,
OLTR-ISL,0,GP_CLINICAL_COVID,Test Request : Pancreatic Islet Cell Antibody,4035259,SNOMED,1970-01-01,2099-12-31,
EMISNQMO71,0,GP_CLINICAL_COVID,Weight advice - verbal [MOSAIC trial],4077806,SNOMED,1970-01-01,2099-12-31,
EMISNQRE624,0,GP_CLINICAL_COVID,Referral to community frailty service,46273913,SNOMED,1970-01-01,2099-12-31,
OLTR-GCGU,0,GP_CLINICAL_COVID,Test Request : Cervical swab culture,4059232,SNOMED,1970-01-01,2099-12-31,
EMISQLE5,0,GP_CLINICAL_COVID,Left foot monofilament score at 10g,4215145,SNOMED,1970-01-01,2099-12-31,
ALLERGY365,0,GP_CLINICAL_COVID,Adverse reaction to Charcoal,4095986,SNOMED,1970-01-01,2099-12-31,
HNGNQRF73,0,GP_CLINICAL_COVID,[RFC] Travel advice,3049362,LOINC,1970-01-01,2099-12-31,
OLTR-44TJ.,0,GP_CLINICAL_COVID,Test Request : Blood glucose level,37399654,SNOMED,1970-01-01,2099-12-31,
OLTR-CLVS,0,GP_CLINICAL_COVID,Test Request : Low Vaginal Swab Culture or Self taken swab,46285121,SNOMED,1970-01-01,2099-12-31,
OLTR-ISLB,0,GP_CLINICAL_COVID,Test Request : ISLET CELL ANTIBODY,4035259,SNOMED,1970-01-01,2099-12-31,
HNGNQRF74,0,GP_CLINICAL_COVID,[RFC] Vaccinations,3049362,LOINC,1970-01-01,2099-12-31,
ALLERGY954,0,GP_CLINICAL_COVID,Adverse reaction to Lignocaine Hydrochloride,4098970,SNOMED,1970-01-01,2099-12-31,
EMISQLE6,0,GP_CLINICAL_COVID,Left foot monofilament 10g normal,4215145,SNOMED,1970-01-01,2099-12-31,
OLTR-UBJP,0,GP_CLINICAL_COVID,Test Request : Urine Protein Electrophoresis (BJP),37392375,SNOMED,1970-01-01,2099-12-31,
EMISNQIN185,0,GP_CLINICAL_COVID,Initial questioning for memory concern declined,44810699,SNOMED,1970-01-01,2099-12-31,
OLTR-GCL,0,GP_CLINICAL_COVID,Test Request : Cardiolipin Antibodies,4166679,SNOMED,1970-01-01,2099-12-31,
EMISNQMO72,0,GP_CLINICAL_COVID,Weight advice - verbal & written [MOSAIC trial],4137061,SNOMED,1970-01-01,2099-12-31,
ALLERGY36526NEMIS,0,GP_CLINICAL_COVID,Adverse reaction to Degarelix,441207,SNOMED,1970-01-01,2099-12-31,
HNGNQRF75,0,GP_CLINICAL_COVID,[RFC] Frail person,3049362,LOINC,1970-01-01,2099-12-31,
OLTR-44TK.,0,GP_CLINICAL_COVID,Test Request : Fasting blood glucose level,37398242,SNOMED,1970-01-01,2099-12-31,
OLTR-CM,0,GP_CLINICAL_COVID,Test Request : Diagnostic Molecular Chlamydia (),45877278,LOINC,1970-01-01,2099-12-31,
OLTR-UBL,0,GP_CLINICAL_COVID,Test Request : US Bladder,4216165,SNOMED,1970-01-01,2099-12-31,
HNGNQRF76,0,GP_CLINICAL_COVID,[RFC] Elderly person,4019842,SNOMED,1970-01-01,2099-12-31,
OLTR-ISLET,0,GP_CLINICAL_COVID,Test Request : Islet Cell Antibodies,4035259,SNOMED,1970-01-01,2099-12-31,
ALLERGY955,0,GP_CLINICAL_COVID,Adverse reaction to Lincomycin,4100021,SNOMED,1970-01-01,2099-12-31,
EMISNQIN187,0,GP_CLINICAL_COVID,In-house sexual health clinic,45771188,SNOMED,1970-01-01,2099-12-31,
EMISQLE7,0,GP_CLINICAL_COVID,Left foot monofilament 10g abnormal,4214578,SNOMED,1970-01-01,2099-12-31,
EMISNQRE626,0,GP_CLINICAL_COVID,Repeat medication reauthorised by clinical pharmacist,4268426,SNOMED,1970-01-01,2099-12-31,
OLTR-GCM,0,GP_CLINICAL_COVID,Test Request : Cervical Sample (LBC),4216165,SNOMED,1970-01-01,2099-12-31,
EMISNQMO73,0,GP_CLINICAL_COVID,Weight advice - not this time [MOSAIC trial],4077806,SNOMED,1970-01-01,2099-12-31,
ALLERGY36537NEMIS,0,GP_CLINICAL_COVID,Adverse reaction to Systane,441488,SNOMED,1970-01-01,2099-12-31,
OLTR-CMA,0,GP_CLINICAL_COVID,Test Request : Cardiac muscle Ab.,4047339,SNOMED,1970-01-01,2099-12-31,
HNGNQRF77,0,GP_CLINICAL_COVID,[RFC] Acute carer stress,3050057,LOINC,1970-01-01,2099-12-31,
OLTR-44V..,0,GP_CLINICAL_COVID,Test Request : Glucose tolerance test,4012477,SNOMED,1970-01-01,2099-12-31,
OLTR-UBLAD,0,GP_CLINICAL_COVID,Test Request : ULTRASOUND BLADDER - GP,4292193,SNOMED,1970-01-01,2099-12-31,
EMISNQIN19,0,GP_CLINICAL_COVID,Insulin started by GP,4088548,SNOMED,1970-01-01,2099-12-31,
HNGNQRF8,0,GP_CLINICAL_COVID,[RFC] Arthropathy,73553,SNOMED,1970-01-01,2099-12-31,
OLTR-GCOV,0,GP_CLINICAL_COVID,Test Request : Covid-19 Antibody Test,4216165,SNOMED,1970-01-01,2099-12-31,
ALLERGY95951NEMIS,0,GP_CLINICAL_COVID,Adverse reaction to Scopoderm,4095380,SNOMED,1970-01-01,2099-12-31,
OLTR-ISO,0,GP_CLINICAL_COVID,Test Request : Alkaline Phosphatase Isoenzymes,4168767,SNOMED,1970-01-01,2099-12-31,
OLTR-CMARIN,0,GP_CLINICAL_COVID,Test Request : CELL MARKERS,4021710,SNOMED,1970-01-01,2099-12-31,
HNGNQRF82,0,GP_CLINICAL_COVID,[RFC] Over 75 care,3049362,LOINC,1970-01-01,2099-12-31,
OLTR-UBN,0,GP_CLINICAL_COVID,Test Request : U&E BONE Profile,4091295,SNOMED,1970-01-01,2099-12-31,
EMISNQMO74,0,GP_CLINICAL_COVID,Weight advice - not appropriate [MOSAIC trial],4077806,SNOMED,1970-01-01,2099-12-31,
ALLERGY3665,0,GP_CLINICAL_COVID,Adverse reaction to Roaccutane,4317382,SNOMED,1970-01-01,2099-12-31,
EMISQLE8,0,GP_CLINICAL_COVID,Left non-proliferative diabetic retinopathy,377552,SNOMED,1970-01-01,2099-12-31,
OLTR-44W1.,0,GP_CLINICAL_COVID,Test Request : Serum aminophylline level,37392566,SNOMED,1970-01-01,2099-12-31,
EMISNQIN195,0,GP_CLINICAL_COVID,Initial quick screening form,45881224,LOINC,1970-01-01,2099-12-31,
OLTR-GCP,0,GP_CLINICAL_COVID,Test Request : Gonorrhoea PCR (Urine),4161293,SNOMED,1970-01-01,2099-12-31,
OLTR-ISOENZ,0,GP_CLINICAL_COVID,Test Request : Alk Phos Isoenzymes,4147834,SNOMED,1970-01-01,2099-12-31,
ALLERGY95968NEMIS,0,GP_CLINICAL_COVID,Adverse reaction to Epimax,4225325,SNOMED,1970-01-01,2099-12-31,
OLTR-UBUTL,0,GP_CLINICAL_COVID,Test Request : US Buttock Lt,4216165,SNOMED,1970-01-01,2099-12-31,
OLTR-CMEB,0,GP_CLINICAL_COVID,Test Request : CMV Immunity and EBV,4216165,SNOMED,1970-01-01,2099-12-31,
EMISQLI1,0,GP_CLINICAL_COVID,Lithium monitoring by GP,4077649,SNOMED,1970-01-01,2099-12-31,
OLTR-GCPC,0,GP_CLINICAL_COVID,Test Request : GC NAAT test,4216165,SNOMED,1970-01-01,2099-12-31,
EMISNQMO76,0,GP_CLINICAL_COVID,Exercise advice - verbal [MOSAIC trial],4092935,SNOMED,1970-01-01,2099-12-31,
ALLERGY3666,0,GP_CLINICAL_COVID,Adverse reaction to Robaxin 750,4329330,SNOMED,1970-01-01,2099-12-31,
OLTR-UBUTR,0,GP_CLINICAL_COVID,Test Request : US Buttock Rt,4216165,SNOMED,1970-01-01,2099-12-31,
HNGNQRF83,0,GP_CLINICAL_COVID,[RFC] Contact after hospital discharge/ A&E visit,44788986,SNOMED,1970-01-01,2099-12-31,
EMISNQIN196,0,GP_CLINICAL_COVID,Initial assessment report,44808843,SNOMED,1970-01-01,2099-12-31,
OLTR-44W3.,0,GP_CLINICAL_COVID,Test Request : Serum phenytoin level,37392640,SNOMED,1970-01-01,2099-12-31,
OLTR-CMEMC,0,GP_CLINICAL_COVID,Test Request : Faeces culture (C GP),37392597,SNOMED,1970-01-01,2099-12-31,
EMISNQRE627,0,GP_CLINICAL_COVID,Reason for influenza vaccine - adult household contact of immunocompromised individual,44806821,SNOMED,1970-01-01,2099-12-31,
OLTR-GCPCR,0,GP_CLINICAL_COVID,Test Request : Gonorrhoea PCR,433417,SNOMED,1970-01-01,2099-12-31,
OLTR-ISPSR,0,GP_CLINICAL_COVID,Test Request : Protein Selectivity - Serum,4353609,SNOMED,1970-01-01,2099-12-31,
ALLERGY961,0,GP_CLINICAL_COVID,Adverse reaction to Liquid Paraffin,4099729,SNOMED,1970-01-01,2099-12-31,
EMISNQIN2,0,GP_CLINICAL_COVID,In-patient admission,4081505,SNOMED,1970-01-01,2099-12-31,
OLTR-UC,0,GP_CLINICAL_COVID,Test Request : Urine Culture over 3 yrs (),4216165,SNOMED,1970-01-01,2099-12-31,
EMISNQMO77,0,GP_CLINICAL_COVID,Exercise advice - verbal & written [MOSAIC trial],4092935,SNOMED,1970-01-01,2099-12-31,
OLTR-ISR,0,GP_CLINICAL_COVID,Test Request : Immunity Screen,4216165,SNOMED,1970-01-01,2099-12-31,
EMISQLI2,0,GP_CLINICAL_COVID,Lithium monitoring by mental health team,4077649,SNOMED,1970-01-01,2099-12-31,
OLTR-44W4.,0,GP_CLINICAL_COVID,Test Request : Serum sodium valproate level,37394111,SNOMED,1970-01-01,2099-12-31,
HNGNQRF84,0,GP_CLINICAL_COVID,[RFC] Postnatal depression screening,37394744,SNOMED,1970-01-01,2099-12-31,
OLTR-CMFMC,0,GP_CLINICAL_COVID,Test Request : Dermatophyte Mycology Culture,4165398,SNOMED,1970-01-01,2099-12-31,
EMISNQRE628,0,GP_CLINICAL_COVID,Referral to prosthetic limb clinic,765852,SNOMED,1970-01-01,2099-12-31,
OLTR-ISR:BL,0,GP_CLINICAL_COVID,Test Request : LAB USE,4216165,SNOMED,1970-01-01,2099-12-31,
ALLERGY36705NEMIS,0,GP_CLINICAL_COVID,"Adverse reaction to Influenza (Split Virion, Inactivated)",4096888,SNOMED,1970-01-01,2099-12-31,
OLTR-UC2,0,GP_CLINICAL_COVID,Test Request : Urine Chlamydia/GC (TMA),45877278,LOINC,1970-01-01,2099-12-31,
ALLERGY963,0,GP_CLINICAL_COVID,Adverse reaction to Lithium Carbonate,4095653,SNOMED,1970-01-01,2099-12-31,
HNGNQRF85,0,GP_CLINICAL_COVID,[RFC] Postnatal support,4062362,SNOMED,1970-01-01,2099-12-31,
OLTR-CMG,0,GP_CLINICAL_COVID,Test Request : CALCIUM/MAGNESIUM,4216165,SNOMED,1970-01-01,2099-12-31,
OLTR-GCPS,0,GP_CLINICAL_COVID,Test Request : Gonorrhoea (GC) PCR Swab (Sexual Health Clinic ONLY),45771188,SNOMED,1970-01-01,2099-12-31,
EMISNQIN20,0,GP_CLINICAL_COVID,Insertion of vagal nerve stimulator,40482949,SNOMED,1970-01-01,2099-12-31,
EMISNQMO78,0,GP_CLINICAL_COVID,Exercise advice - not necessary [MOSAIC trial],4092935,SNOMED,1970-01-01,2099-12-31,
OLTR-44W5.,0,GP_CLINICAL_COVID,Test Request : Serum carbamazepine level,37392641,SNOMED,1970-01-01,2099-12-31,
EMISQLI3,0,GP_CLINICAL_COVID,Lithium monitoring by out patient clinic,4077649,SNOMED,1970-01-01,2099-12-31,
OLTR-GCR,0,GP_CLINICAL_COVID,"Test request : Chromium, serum",4216165,SNOMED,1970-01-01,2099-12-31,
OLTR-CMIDE,0,GP_CLINICAL_COVID,Test Request : CT Middle ear,4100253,SNOMED,1970-01-01,2099-12-31,
OLTR-ISS,0,GP_CLINICAL_COVID,Test Request : Common Allergy Screen,37392857,SNOMED,1970-01-01,2099-12-31,
ALLERGY36707NEMIS,0,GP_CLINICAL_COVID,Adverse reaction to Intanza,4097052,SNOMED,1970-01-01,2099-12-31,
EMISNQRE629,0,GP_CLINICAL_COVID,Recommendation to use mobile healthcare app,4079378,SNOMED,1970-01-01,2099-12-31,
HNGNQRF88,0,GP_CLINICAL_COVID,[RFC] Parental emotional support,4046556,SNOMED,1970-01-01,2099-12-31,
OLTR-44W8.,0,GP_CLINICAL_COVID,Test Request : Serum lithium level,37392642,SNOMED,1970-01-01,2099-12-31,
EMISQLO1,0,GP_CLINICAL_COVID,Low risk of self neglect,4295160,SNOMED,1970-01-01,2099-12-31,
OLTR-GCSWAB,0,GP_CLINICAL_COVID,Test Request : Gonorrhoea-swab,433417,SNOMED,1970-01-01,2099-12-31,
OLTR-UCA,0,GP_CLINICAL_COVID,Test Request : Urine Calcium Concentration,4031689,SNOMED,1970-01-01,2099-12-31,
HNGNQRF89,0,GP_CLINICAL_COVID,[RFC] Eye surgery,3051645,LOINC,1970-01-01,2099-12-31,
EMISNQMO79,0,GP_CLINICAL_COVID,Exercise advice - not this time [MOSAIC trial],4092935,SNOMED,1970-01-01,2099-12-31,
OLTR-GCU,0,GP_CLINICAL_COVID,"Test Request : Copper, serum",4216165,SNOMED,1970-01-01,2099-12-31,
OLTR-CMLE,0,GP_CLINICAL_COVID,Test Request : HMDS Cell Marker Analysis,37393164,SNOMED,1970-01-01,2099-12-31,
OLTR-44W9.,0,GP_CLINICAL_COVID,Test Request : Serum digoxin level,37399156,SNOMED,1970-01-01,2099-12-31,
ALLERGY96775NEMIS,0,GP_CLINICAL_COVID,Adverse reaction to Indacaterol And Glycopyrronium Bromide,4095845,SNOMED,1970-01-01,2099-12-31,
EMISNQIN200,0,GP_CLINICAL_COVID,Introduction of Jaydess intrauterine system,40723548,RxNorm Extension,1970-01-01,2099-12-31,
OLTR-ISTUD,0,GP_CLINICAL_COVID,Test Request : Serum Fasting Iron Studies,4216165,SNOMED,1970-01-01,2099-12-31,
ALLERGY3679NEMIS,0,GP_CLINICAL_COVID,Adverse reaction to Flixotide Evohaler,42925107,RxNorm Extension,1970-01-01,2099-12-31,
EMISQLO3,0,GP_CLINICAL_COVID,Long term physical illness,4155556,SNOMED,1970-01-01,2099-12-31,
HNGNQRF9,0,GP_CLINICAL_COVID,[RFC] Endocrine disorder,31821,SNOMED,1970-01-01,2099-12-31,
OLTR-UCAC,0,GP_CLINICAL_COVID,Test Request : Urine Calcium/Creatine Ratio,37397999,SNOMED,1970-01-01,2099-12-31,
OLTR-CMM,0,GP_CLINICAL_COVID,Test Request : Cytomegalovirus IgM,45877936,LOINC,1970-01-01,2099-12-31,
OLTR-ISUB,0,GP_CLINICAL_COVID,Test Request : IgG Subclasses,4269758,SNOMED,1970-01-01,2099-12-31,
EMISNQMO80,0,GP_CLINICAL_COVID,Exercise advice - not appropriate [MOSAIC trial],4092935,SNOMED,1970-01-01,2099-12-31,
OLTR-GCUL,0,GP_CLINICAL_COVID,Test Request : High Vaginal Swab - C&S / BV,4124278,SNOMED,1970-01-01,2099-12-31,
ALLERGY3682,0,GP_CLINICAL_COVID,Adverse reaction to Rynacrom,4317382,SNOMED,1970-01-01,2099-12-31,
OLTR-44WJ.,0,GP_CLINICAL_COVID,Test Request : Blood cyclosporin level,37392491,SNOMED,1970-01-01,2099-12-31,
ALLERGY96777NEMIS,0,GP_CLINICAL_COVID,Adverse reaction to Ultibro Breezhaler,4329313,SNOMED,1970-01-01,2099-12-31,
EMISNQIN21,0,GP_CLINICAL_COVID,Ineligibility for diabetic eye screening,44793086,SNOMED,1970-01-01,2099-12-31,
HNGNQRF93,0,GP_CLINICAL_COVID,[RFC] Allergic skin reaction,3052276,LOINC,1970-01-01,2099-12-31,
OLTR-CMP,0,GP_CLINICAL_COVID,Test request : Carbamazepine,740275,RxNorm,1970-01-01,2099-12-31,
OLTR-GCY_01,0,GP_CLINICAL_COVID,Test Request : Gynae Cytology - GP,4056556,SNOMED,1970-01-01,2099-12-31,
EMISQME1,0,GP_CLINICAL_COVID,Mental health prescribing responsibility,44802641,SNOMED,1970-01-01,2099-12-31,
EMISNQRE634,0,GP_CLINICAL_COVID,Recommendation to use digital cognitive behavioural therapy for insomnia,4043071,SNOMED,1970-01-01,2099-12-31,
OLTR-ISX1,0,GP_CLINICAL_COVID,Test Request : Inhaled Allergen Mix,37393299,SNOMED,1970-01-01,2099-12-31,
OLTR-UCACR,0,GP_CLINICAL_COVID,Test Request : 24 hr Urine Calcium Creatinine Ratio,3035982,LOINC,1970-01-01,2099-12-31,
HNGNQRF94,0,GP_CLINICAL_COVID,[RFC] Diabetic leg ulcer,4291465,SNOMED,1970-01-01,2099-12-31,
OLTR-CMS,0,GP_CLINICAL_COVID,Test Request : CMV Serology,4216165,SNOMED,1970-01-01,2099-12-31,
OLTR-GCY_02,0,GP_CLINICAL_COVID,Test Request : Gynae Cytology - RLH,4013835,SNOMED,1970-01-01,2099-12-31,
EMISNQMO82,0,GP_CLINICAL_COVID,Physiotherapy - offered referral [MOSAIC trial],4206725,SNOMED,1970-01-01,2099-12-31,
OLTR-44WY.,0,GP_CLINICAL_COVID,Test Request : Serum gentamicin level,37392663,SNOMED,1970-01-01,2099-12-31,
ALLERGY36820NEMIS,0,GP_CLINICAL_COVID,Adverse reaction to Flixonase Allergy,4095681,SNOMED,1970-01-01,2099-12-31,
OLTR-GD,0,GP_CLINICAL_COVID,Test Request : LH & FSH,4216165,SNOMED,1970-01-01,2099-12-31,
ALLERGY968,0,GP_CLINICAL_COVID,Adverse reaction to Lofepramine,4097480,SNOMED,1970-01-01,2099-12-31,
HNGNQRF95,0,GP_CLINICAL_COVID,[RFC] Diabetic foot ulcer,4159742,SNOMED,1970-01-01,2099-12-31,
OLTR-UCAFB,0,GP_CLINICAL_COVID,Test Request : US Calf Both,4216165,SNOMED,1970-01-01,2099-12-31,
OLTR-CMSTB,0,GP_CLINICAL_COVID,Test Request : CT Mastoid Both,4216165,SNOMED,1970-01-01,2099-12-31,
EMISQME10,0,GP_CLINICAL_COVID,Mental health care by elderly mental health team,4008164,SNOMED,1970-01-01,2099-12-31,
OLTR-IT,0,GP_CLINICAL_COVID,Test request : Iron & Transferrin (non-fasting),42529379,LOINC,1970-01-01,2099-12-31,
EMISNQIN22,0,GP_CLINICAL_COVID,Ineligibility for diab. eye screen: Discharged for other reason,4074783,SNOMED,1970-01-01,2099-12-31,
HNGNQRF96,0,GP_CLINICAL_COVID,[RFC] Post leg ulcer care,3049362,LOINC,1970-01-01,2099-12-31,
EMISNQRE635,0,GP_CLINICAL_COVID,Referral to epilepsy specialist nurse declined,44806249,SNOMED,1970-01-01,2099-12-31,
OLTR-UCAFL,0,GP_CLINICAL_COVID,Test Request : US Calf Lt,4216165,SNOMED,1970-01-01,2099-12-31,
OLTR-44Wa.,0,GP_CLINICAL_COVID,Test Request : Serum methotrexate level,37392664,SNOMED,1970-01-01,2099-12-31,
EMISNQMO83,0,GP_CLINICAL_COVID,Physiotherapy - not necessary [MOSAIC trial],36716213,SNOMED,1970-01-01,2099-12-31,
ALLERGY3685NEMIS,0,GP_CLINICAL_COVID,Adverse reaction to Lignocaine,4098970,SNOMED,1970-01-01,2099-12-31,
OLTR-CMSU,0,GP_CLINICAL_COVID,Test Request : Urine (Mid stream) MC&S,4216165,SNOMED,1970-01-01,2099-12-31,
OLTR-UCAFR,0,GP_CLINICAL_COVID,Test Request : US Calf Rt,4216165,SNOMED,1970-01-01,2099-12-31,
HNGNQRF97,0,GP_CLINICAL_COVID,[RFC] Skin infection,3053174,LOINC,1970-01-01,2099-12-31,
OLTR-GDH,0,GP_CLINICAL_COVID,Test Request : C. Difficile Investigation [11.38],4020647,SNOMED,1970-01-01,2099-12-31,
EMISQME11,0,GP_CLINICAL_COVID,Mental health team involved,42530815,LOINC,1970-01-01,2099-12-31,
OLTR-ITA,0,GP_CLINICAL_COVID,Test request : Thyroid (TPO) Antibodies,4127316,SNOMED,1970-01-01,2099-12-31,
HNGNQRF98,0,GP_CLINICAL_COVID,[RFC] Head lice,3049420,LOINC,1970-01-01,2099-12-31,
EMISNQIN222,0,GP_CLINICAL_COVID,Initial appointment declined,44806525,SNOMED,1970-01-01,2099-12-31,
OLTR-CMSWAB,0,GP_CLINICAL_COVID,Test Request : Chlamydia - Swab,4112477,SNOMED,1970-01-01,2099-12-31,
ALLERGY969NEMIS,0,GP_CLINICAL_COVID,Adverse reaction to Clotrimazole And Hydrocortisone,4099854,SNOMED,1970-01-01,2099-12-31,
OLTR-44Wg.,0,GP_CLINICAL_COVID,Test Request : Serum lamotrigine level,37392667,SNOMED,1970-01-01,2099-12-31,
EMISNQRE639,0,GP_CLINICAL_COVID,Referred for general medical care,4142748,SNOMED,1970-01-01,2099-12-31,
OLTR-UCAL,0,GP_CLINICAL_COVID,"Test Request : Calcium, urine",4216165,SNOMED,1970-01-01,2099-12-31,
ALLERGY3687,0,GP_CLINICAL_COVID,Adverse reaction to Salazopyrin,4317380,SNOMED,1970-01-01,2099-12-31,
EMISNQMO84,0,GP_CLINICAL_COVID,Physiotherapy - not this time [MOSAIC trial],36716213,SNOMED,1970-01-01,2099-12-31,
OLTR-ITET,0,GP_CLINICAL_COVID,Test Request : Tetanus Antibody,4216165,SNOMED,1970-01-01,2099-12-31,
OLTR-GDH:FAE,0,GP_CLINICAL_COVID,Test Request : LAB USE ONLY(CD TOXIN),4216165,SNOMED,1970-01-01,2099-12-31,
EMISQME12,0,GP_CLINICAL_COVID,Mental health physical review,4294885,SNOMED,1970-01-01,2099-12-31,
HNGNQRF99,0,GP_CLINICAL_COVID,[RFC] Pressure sore prevention,4026989,SNOMED,1970-01-01,2099-12-31,
OLTR-CMUA,0,GP_CLINICAL_COVID,Test Request : Cardiac muscle Ab,4047339,SNOMED,1970-01-01,2099-12-31,
OLTR-UCALB,0,GP_CLINICAL_COVID,Test Request : US Calcaneus Both,4216165,SNOMED,1970-01-01,2099-12-31,
OLTR-44Wl.,0,GP_CLINICAL_COVID,Test Request : Serum theophylline level,37393454,SNOMED,1970-01-01,2099-12-31,
OLTR-CMURIN,0,GP_CLINICAL_COVID,Test request : Chlamydia/GC-urine,45877278,LOINC,1970-01-01,2099-12-31,
HNGP001,0,GP_CLINICAL_COVID,[RFC] Spinal dysfunction,4030518,SNOMED,1970-01-01,2099-12-31,
EMISNQMO85,0,GP_CLINICAL_COVID,Physiotherapy - not appropriate [MOSAIC trial],36716213,SNOMED,1970-01-01,2099-12-31,
ALLERGY970,0,GP_CLINICAL_COVID,Adverse reaction to Loperamide Hydrochloride,4097657,SNOMED,1970-01-01,2099-12-31,
OLTR-GDHP,0,GP_CLINICAL_COVID,Test Request : .Clostridium difficile Screen,4244400,SNOMED,1970-01-01,2099-12-31,
OLTR-UCALL,0,GP_CLINICAL_COVID,Test Request : US Calcaneus Lt,4216165,SNOMED,1970-01-01,2099-12-31,
EMISNQIN223,0,GP_CLINICAL_COVID,Intermittent urethral self dilatation education,4075951,SNOMED,1970-01-01,2099-12-31,
ALLERGY3689,0,GP_CLINICAL_COVID,Adverse reaction to Salicylic Acid And Sulfar,4095973,SNOMED,1970-01-01,2099-12-31,
EMISNQRE641,0,GP_CLINICAL_COVID,Research screening tool not completed - patient not present,44796355,SNOMED,1970-01-01,2099-12-31,
OLTR-ITIS,0,GP_CLINICAL_COVID,Test Request : Parietal Cell Antibodies,4005018,SNOMED,1970-01-01,2099-12-31,
HNGP002,0,GP_CLINICAL_COVID,[RFC] Mobility problem,3049362,LOINC,1970-01-01,2099-12-31,
OLTR-CMV,0,GP_CLINICAL_COVID,Test Request : CMV IgG and IgM,3017918,LOINC,1970-01-01,2099-12-31,
OLTR-44Wo.,0,GP_CLINICAL_COVID,Test Request : Plasma digoxin level,37397881,SNOMED,1970-01-01,2099-12-31,
HNGP003,0,GP_CLINICAL_COVID,[RFC] CVA,3049362,LOINC,1970-01-01,2099-12-31,
EMISNQMO86,0,GP_CLINICAL_COVID,Moist oral mucosa,4170952,SNOMED,1970-01-01,2099-12-31,
OLTR-GEIA,0,GP_CLINICAL_COVID,"Test Request : Ova, Cysts & Parasites.",36309395,LOINC,1970-01-01,2099-12-31,
OLTR-UCALR,0,GP_CLINICAL_COVID,Test Request : US Calcaneus Rt,4216165,SNOMED,1970-01-01,2099-12-31,
OLTR-ITRF,0,GP_CLINICAL_COVID,Test Request : Transferrin,42529379,LOINC,1970-01-01,2099-12-31,
EMISQME13,0,GP_CLINICAL_COVID,Neuroleptic depot monitoring by mental health team,44792082,SNOMED,1970-01-01,2099-12-31,
HNGP004,0,GP_CLINICAL_COVID,[RFC] Osteoarthritis,45884766,LOINC,1970-01-01,2099-12-31,
ALLERGY972,0,GP_CLINICAL_COVID,Adverse reaction to Lorazepam,4099424,SNOMED,1970-01-01,2099-12-31,
OLTR-44X8.,0,GP_CLINICAL_COVID,Test Request : Blood lead level,4188815,SNOMED,1970-01-01,2099-12-31,
OLTR-CMV IgG,0,GP_CLINICAL_COVID,Test Request : Cytomegalovirus (CMV) IgG,252949,SNOMED,1970-01-01,2099-12-31,
ALLERGY3696,0,GP_CLINICAL_COVID,Adverse reaction to Sando-K,441751,SNOMED,1970-01-01,2099-12-31,
OLTR-GEL,0,GP_CLINICAL_COVID,Test Request : Electrolytes (GP),37392369,SNOMED,1970-01-01,2099-12-31,
OLTR-UCAP,0,GP_CLINICAL_COVID,Test Request : 24 Hr Urine Calcium,4216165,SNOMED,1970-01-01,2099-12-31,
HNGP005,0,GP_CLINICAL_COVID,[RFC] Rheumatoid arthritis,45884620,LOINC,1970-01-01,2099-12-31,
OLTR-ITRQ,0,GP_CLINICAL_COVID,Test Request : Itraconazole Assay,4216165,SNOMED,1970-01-01,2099-12-31,
OLTR-CMV IgM,0,GP_CLINICAL_COVID,Test Request : Cytomegalovirus (CMV) IgM,252949,SNOMED,1970-01-01,2099-12-31,
EMISNQIN224,0,GP_CLINICAL_COVID,Intermittent urethral self dilatation planned,4075951,SNOMED,1970-01-01,2099-12-31,
OLTR-44XA.,0,GP_CLINICAL_COVID,Test Request : Serum ethanol level,37392671,SNOMED,1970-01-01,2099-12-31,
EMISNQMO95,0,GP_CLINICAL_COVID,MOSAIC trial - consent to further contact given,4137047,SNOMED,1970-01-01,2099-12-31,
